date,sr_oro,sr_fol,sr_cmn,sr_nhg,sr_hid,sr_buc,sr_dnp,pmp_banks-d800
1921-10-31,3163.00,720.00,299.00,274.00,46.00,120.00,1690.00,410.73
1921-11-30,3163.00,575.00,312.00,191.00,25.00,105.00,1690.00,397.49
1921-12-31,2931.00,575.00,323.00,152.00,25.00,105.00,1690.00,441.82
1922-01-31,3105.00,575.00,328.00,160.00,30.00,108.00,1690.00,464.27
1922-02-28,2813.00,575.00,323.00,169.00,30.00,107.00,1690.00,472.06
1922-03-31,2922.00,680.00,344.00,178.00,46.00,117.00,1690.00,458.69
1922-04-30,3446.00,800.00,371.00,250.00,78.00,139.00,1713.00,397.49
1922-05-31,3538.00,975.00,341.00,312.00,90.00,150.00,2002.00,410.73
1922-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1922-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1922-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1922-09-30,3350.00,650.00,379.00,317.00,69.00,135.00,1773.00,397.49
1922-10-31,3163.00,720.00,288.00,274.00,46.00,120.00,1690.00,410.73
1922-11-30,3163.00,575.00,301.00,191.00,25.00,105.00,1690.00,397.49
1922-12-31,2922.00,575.00,315.00,152.00,27.00,106.00,1690.00,455.03
1923-01-31,2976.00,575.00,328.00,160.00,31.00,108.00,1690.00,522.64
1923-02-28,3137.00,575.00,323.00,177.00,42.00,115.00,1690.00,461.64
1923-03-31,3163.00,680.00,344.00,202.00,61.00,128.00,1690.00,446.80
1923-04-30,3459.00,800.00,386.00,269.00,75.00,137.00,1713.00,397.49
1923-05-31,3538.00,975.00,423.00,315.00,90.00,150.00,2002.00,410.73
1923-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1923-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1923-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1923-09-30,3350.00,650.00,382.00,317.00,69.00,135.00,1773.00,397.49
1923-10-31,3163.00,720.00,292.00,274.00,46.00,120.00,1690.00,410.73
1923-11-30,3163.00,575.00,303.00,191.00,25.00,105.00,1690.00,397.49
1923-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,432.78
1924-01-31,3150.00,575.00,328.00,165.00,37.00,112.00,1690.00,447.97
1924-02-29,3096.00,575.00,323.00,188.00,46.00,118.00,1690.00,410.25
1924-03-31,3163.00,680.00,344.00,211.00,56.00,124.00,1690.00,429.32
1924-04-30,3459.00,800.00,386.00,270.00,81.00,141.00,1713.00,397.49
1924-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1924-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1924-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1924-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1924-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1924-10-31,3158.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1924-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1924-12-31,3094.00,575.00,323.00,152.00,28.00,107.00,1690.00,431.55
1925-01-31,3163.00,575.00,328.00,162.00,37.00,112.00,1690.00,446.19
1925-02-28,2896.00,575.00,323.00,181.00,38.00,112.00,1690.00,421.94
1925-03-31,3002.00,680.00,344.00,206.00,51.00,121.00,1690.00,434.72
1925-04-30,3363.00,800.00,363.00,268.00,80.00,140.00,1690.00,397.49
1925-05-31,3538.00,975.00,424.00,315.00,90.00,150.00,1780.00,410.73
1925-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,1935.00,397.49
1925-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1925-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1925-09-30,3350.00,650.00,383.00,317.00,69.00,135.00,1773.00,397.49
1925-10-31,3163.00,720.00,296.00,274.00,46.00,120.00,1690.00,410.73
1925-11-30,3163.00,575.00,306.00,191.00,25.00,105.00,1690.00,397.49
1925-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,432.29
1926-01-31,3012.00,575.00,328.00,165.00,35.00,112.00,1690.00,448.31
1926-02-28,2872.00,575.00,323.00,188.00,39.00,113.00,1690.00,413.80
1926-03-31,3145.00,680.00,344.00,211.00,61.00,128.00,1690.00,431.85
1926-04-30,3348.00,800.00,363.00,270.00,77.00,139.00,1713.00,397.49
1926-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1926-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1926-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1926-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1926-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1926-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1926-11-30,2788.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1926-12-31,3046.00,575.00,323.00,152.00,28.00,107.00,1690.00,433.80
1927-01-31,2985.00,575.00,328.00,160.00,35.00,111.00,1690.00,453.18
1927-02-28,2788.00,575.00,323.00,177.00,35.00,110.00,1690.00,444.00
1927-03-31,2999.00,680.00,344.00,202.00,56.00,124.00,1690.00,441.41
1927-04-30,3396.00,800.00,363.00,269.00,79.00,140.00,1713.00,397.49
1927-05-31,3538.00,975.00,396.00,315.00,90.00,150.00,1870.00,410.73
1927-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1927-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1927-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1927-09-30,3350.00,650.00,381.00,317.00,69.00,135.00,1773.00,397.49
1927-10-31,3163.00,720.00,291.00,274.00,46.00,120.00,1690.00,410.73
1927-11-30,2966.00,575.00,284.00,191.00,25.00,105.00,1690.00,397.49
1927-12-31,3045.00,575.00,309.00,152.00,27.00,106.00,1690.00,436.66
1928-01-31,3072.00,575.00,328.00,162.00,37.00,112.00,1690.00,459.57
1928-02-29,3108.00,575.00,321.00,181.00,45.00,117.00,1690.00,416.26
1928-03-31,2797.00,679.00,290.00,206.00,48.00,119.00,1690.00,464.88
1928-04-30,3350.00,800.00,363.00,268.00,78.00,139.00,1713.00,397.49
1928-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1960.00,410.73
1928-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2015.00,397.49
1928-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1928-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1928-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1928-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1928-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1928-12-31,3133.00,575.00,323.00,152.00,28.00,107.00,1690.00,432.51
1929-01-31,3163.00,575.00,328.00,165.00,36.00,111.00,1690.00,449.01
1929-02-28,3163.00,575.00,323.00,188.00,45.00,117.00,1690.00,413.05
1929-03-31,3163.00,680.00,344.00,211.00,59.00,126.00,1690.00,431.46
1929-04-30,3459.00,800.00,386.00,270.00,79.00,140.00,1713.00,397.49
1929-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1929-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1929-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1929-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1929-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1929-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1929-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1929-12-31,2822.00,575.00,323.00,152.00,28.00,107.00,1690.00,429.50
1930-01-31,2927.00,575.00,328.00,165.00,37.00,112.00,1690.00,445.82
1930-02-28,2972.00,575.00,323.00,188.00,40.00,114.00,1690.00,412.77
1930-03-31,3105.00,680.00,344.00,211.00,57.00,125.00,1690.00,431.94
1930-04-30,3433.00,800.00,373.00,270.00,80.00,141.00,1713.00,397.49
1930-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1990.00,410.73
1930-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1930-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1930-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1930-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1930-10-31,3163.00,720.00,320.00,274.00,46.00,120.00,1690.00,410.73
1930-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1930-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,430.45
1931-01-31,3163.00,575.00,328.00,165.00,36.00,112.00,1690.00,444.34
1931-02-28,3163.00,575.00,323.00,188.00,44.00,116.00,1690.00,411.11
1931-03-31,3159.00,680.00,344.00,211.00,61.00,128.00,1690.00,427.81
1931-04-30,3459.00,800.00,386.00,270.00,81.00,142.00,1713.00,397.49
1931-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1931-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1931-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1931-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1931-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1931-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1931-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1931-12-31,2788.00,575.00,323.00,152.00,25.00,105.00,1690.00,440.68
1932-01-31,2931.00,575.00,328.00,160.00,29.00,107.00,1690.00,454.09
1932-02-29,3120.00,575.00,323.00,177.00,36.00,111.00,1690.00,453.37
1932-03-31,3163.00,680.00,344.00,202.00,58.00,125.00,1690.00,437.34
1932-04-30,3433.00,800.00,386.00,269.00,81.00,142.00,1713.00,397.49
1932-05-31,3538.00,975.00,393.00,315.00,90.00,150.00,1980.00,410.73
1932-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1932-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1932-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1932-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1932-10-31,3163.00,720.00,303.00,274.00,46.00,120.00,1690.00,410.73
1932-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1932-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,431.33
1933-01-31,2956.00,575.00,328.00,165.00,30.00,107.00,1690.00,449.02
1933-02-28,3135.00,575.00,323.00,188.00,42.00,115.00,1690.00,412.42
1933-03-31,3081.00,680.00,344.00,211.00,56.00,124.00,1690.00,432.37
1933-04-30,3459.00,800.00,386.00,270.00,81.00,142.00,1713.00,397.49
1933-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1990.00,410.73
1933-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1933-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1933-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1933-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1933-10-31,3115.00,720.00,311.00,274.00,46.00,120.00,1690.00,410.73
1933-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1933-12-31,2941.00,575.00,323.00,152.00,28.00,107.00,1690.00,431.60
1934-01-31,3108.00,575.00,328.00,165.00,37.00,112.00,1690.00,447.49
1934-02-28,3009.00,575.00,323.00,188.00,38.00,112.00,1690.00,413.38
1934-03-31,3095.00,680.00,344.00,211.00,61.00,127.00,1690.00,430.13
1934-04-30,3459.00,800.00,386.00,270.00,81.00,142.00,1713.00,397.49
1934-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1934-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1934-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1934-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1934-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1934-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1934-11-30,3045.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1934-12-31,3055.00,575.00,323.00,152.00,27.00,106.00,1690.00,430.95
1935-01-31,2965.00,575.00,328.00,160.00,31.00,109.00,1690.00,461.20
1935-02-28,3002.00,575.00,323.00,177.00,40.00,113.00,1690.00,415.85
1935-03-31,3027.00,680.00,344.00,202.00,52.00,122.00,1690.00,438.20
1935-04-30,3234.00,800.00,386.00,269.00,68.00,133.00,1713.00,397.49
1935-05-31,3538.00,975.00,411.00,315.00,90.00,150.00,1895.00,410.73
1935-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1935-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1935-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1935-09-30,3350.00,650.00,386.00,317.00,69.00,135.00,1773.00,397.49
1935-10-31,3163.00,720.00,302.00,274.00,46.00,120.00,1690.00,410.73
1935-11-30,3163.00,575.00,316.00,191.00,25.00,105.00,1690.00,397.49
1935-12-31,3143.00,575.00,323.00,152.00,28.00,107.00,1690.00,433.20
1936-01-31,2950.00,575.00,328.00,160.00,35.00,111.00,1690.00,454.51
1936-02-29,2788.00,575.00,323.00,177.00,25.00,105.00,1690.00,468.58
1936-03-31,2954.00,680.00,344.00,202.00,45.00,117.00,1690.00,464.88
1936-04-30,3408.00,800.00,363.00,269.00,76.00,138.00,1713.00,397.49
1936-05-31,3538.00,975.00,416.00,315.00,90.00,150.00,1960.00,410.73
1936-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1936-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1936-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1936-09-30,3350.00,650.00,381.00,317.00,69.00,135.00,1773.00,397.49
1936-10-31,3163.00,720.00,295.00,274.00,46.00,120.00,1690.00,410.73
1936-11-30,3163.00,575.00,312.00,191.00,25.00,105.00,1690.00,397.49
1936-12-31,3143.00,575.00,323.00,152.00,26.00,106.00,1690.00,435.05
1937-01-31,3013.00,575.00,328.00,160.00,31.00,108.00,1690.00,471.40
1937-02-28,2900.00,575.00,323.00,169.00,29.00,106.00,1690.00,472.06
1937-03-31,2904.00,680.00,344.00,178.00,44.00,116.00,1690.00,464.88
1937-04-30,3385.00,800.00,386.00,250.00,76.00,138.00,1713.00,397.49
1937-05-31,3538.00,975.00,428.00,312.00,90.00,150.00,1990.00,410.73
1937-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1937-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1937-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1937-09-30,3350.00,650.00,388.00,317.00,69.00,135.00,1773.00,397.49
1937-10-31,3163.00,720.00,304.00,274.00,46.00,120.00,1690.00,410.73
1937-11-30,2865.00,575.00,317.00,191.00,25.00,105.00,1690.00,397.49
1937-12-31,2867.00,575.00,259.00,152.00,27.00,106.00,1690.00,472.10
1938-01-31,2924.00,575.00,280.00,160.00,32.00,109.00,1690.00,522.64
1938-02-28,2788.00,575.00,280.00,169.00,29.00,106.00,1690.00,472.06
1938-03-31,2788.00,680.00,301.00,178.00,37.00,113.00,1690.00,464.88
1938-04-30,3277.00,800.00,244.00,250.00,68.00,133.00,1690.00,397.49
1938-05-31,3538.00,975.00,342.00,312.00,90.00,150.00,1730.00,410.73
1938-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2025.00,397.49
1938-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1938-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1938-09-30,3350.00,650.00,379.00,317.00,69.00,135.00,1773.00,397.49
1938-10-31,3163.00,720.00,286.00,274.00,46.00,120.00,1690.00,410.73
1938-11-30,3163.00,575.00,298.00,191.00,25.00,105.00,1690.00,397.49
1938-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,436.36
1939-01-31,3134.00,575.00,328.00,165.00,35.00,111.00,1690.00,459.85
1939-02-28,3163.00,575.00,323.00,188.00,42.00,115.00,1690.00,424.71
1939-03-31,3133.00,680.00,344.00,211.00,55.00,123.00,1690.00,441.32
1939-04-30,3459.00,800.00,363.00,270.00,81.00,141.00,1713.00,397.49
1939-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1939-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1939-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1939-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1939-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1939-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1939-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1939-12-31,3154.00,575.00,323.00,152.00,28.00,107.00,1690.00,431.14
1940-01-31,2870.00,575.00,328.00,160.00,28.00,106.00,1690.00,477.57
1940-02-29,2788.00,575.00,322.00,177.00,26.00,105.00,1690.00,441.45
1940-03-31,2788.00,680.00,314.00,202.00,46.00,118.00,1690.00,464.88
1940-04-30,3238.00,800.00,363.00,269.00,75.00,138.00,1713.00,397.49
1940-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1990.00,410.73
1940-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1940-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1940-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1940-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1940-10-31,3163.00,720.00,312.00,274.00,46.00,120.00,1690.00,410.73
1940-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1940-12-31,2788.00,575.00,323.00,152.00,25.00,105.00,1690.00,454.62
1941-01-31,2788.00,575.00,328.00,160.00,29.00,107.00,1690.00,504.31
1941-02-28,2788.00,575.00,323.00,169.00,28.00,106.00,1690.00,472.06
1941-03-31,2918.00,680.00,344.00,178.00,50.00,120.00,1690.00,464.88
1941-04-30,3334.00,800.00,386.00,250.00,71.00,135.00,1690.00,397.49
1941-05-31,3538.00,975.00,406.00,312.00,90.00,150.00,1830.00,410.73
1941-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1941-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1941-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1941-09-30,3350.00,650.00,379.00,317.00,69.00,135.00,1773.00,397.49
1941-10-31,3163.00,720.00,290.00,274.00,46.00,120.00,1690.00,410.73
1941-11-30,3163.00,575.00,300.00,191.00,25.00,105.00,1690.00,397.49
1941-12-31,2788.00,575.00,290.00,152.00,25.00,105.00,1690.00,452.99
1942-01-31,2788.00,575.00,284.00,160.00,30.00,108.00,1690.00,522.64
1942-02-28,2806.00,575.00,276.00,169.00,38.00,112.00,1690.00,472.06
