date,sr_oro,sr_fol,sr_cmn,sr_nhg,sr_hid,sr_buc,sr_dnp,pmp_banks-d800
1942-03-31,3058.00,680.00,312.00,178.00,56.00,124.00,1690.00,464.88
1942-04-30,3281.00,800.00,348.00,250.00,75.00,137.00,1713.00,397.49
1942-05-31,3538.00,975.00,356.00,312.00,90.00,150.00,1765.00,410.73
1942-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2027.00,397.49
1942-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1942-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1942-09-30,3350.00,650.00,379.00,317.00,69.00,135.00,1773.00,397.49
1942-10-31,3163.00,720.00,289.00,274.00,46.00,120.00,1690.00,410.73
1942-11-30,3085.00,572.00,287.00,191.00,25.00,105.00,1690.00,397.49
1942-12-31,2966.00,564.00,292.00,152.00,28.00,107.00,1690.00,442.01
1943-01-31,2788.00,554.00,282.00,160.00,28.00,106.00,1690.00,522.64
1943-02-28,2890.00,553.00,272.00,169.00,36.00,111.00,1690.00,472.06
1943-03-31,2937.00,655.00,290.00,178.00,44.00,117.00,1690.00,464.88
1943-04-30,3350.00,800.00,363.00,250.00,74.00,137.00,1713.00,397.49
1943-05-31,3538.00,975.00,421.00,312.00,90.00,150.00,1970.00,410.73
1943-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1943-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1943-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1943-09-30,3350.00,650.00,381.00,317.00,69.00,135.00,1773.00,397.49
1943-10-31,3163.00,720.00,298.00,274.00,46.00,120.00,1690.00,410.73
1943-11-30,3163.00,575.00,315.00,191.00,25.00,105.00,1690.00,397.49
1943-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,437.07
1944-01-31,3100.00,575.00,328.00,162.00,35.00,111.00,1690.00,459.16
1944-02-29,2916.00,575.00,323.00,181.00,34.00,110.00,1690.00,425.94
1944-03-31,3069.00,680.00,344.00,206.00,57.00,125.00,1690.00,441.42
1944-04-30,3425.00,800.00,386.00,268.00,77.00,139.00,1713.00,397.49
1944-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1990.00,410.73
1944-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1944-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1944-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1944-09-30,3350.00,650.00,390.00,317.00,69.00,135.00,1773.00,397.49
1944-10-31,3163.00,720.00,306.00,274.00,46.00,120.00,1690.00,410.73
1944-11-30,3032.00,575.00,303.00,191.00,25.00,105.00,1690.00,397.49
1944-12-31,2982.00,575.00,321.00,152.00,28.00,106.00,1690.00,434.89
1945-01-31,3116.00,575.00,328.00,160.00,37.00,112.00,1690.00,458.34
1945-02-28,2981.00,575.00,312.00,177.00,38.00,112.00,1690.00,472.06
1945-03-31,3022.00,680.00,344.00,202.00,47.00,119.00,1690.00,464.88
1945-04-30,3459.00,800.00,375.00,269.00,78.00,139.00,1713.00,397.49
1945-05-31,3538.00,975.00,410.00,315.00,90.00,150.00,1975.00,410.73
1945-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1945-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1945-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1945-09-30,3350.00,650.00,381.00,317.00,69.00,135.00,1773.00,397.49
1945-10-31,3018.00,720.00,293.00,274.00,46.00,120.00,1690.00,410.73
1945-11-30,2947.00,575.00,285.00,191.00,25.00,105.00,1690.00,397.49
1945-12-31,2788.00,575.00,276.00,152.00,26.00,106.00,1690.00,472.10
1946-01-31,3007.00,575.00,285.00,160.00,36.00,111.00,1690.00,522.64
1946-02-28,3064.00,575.00,292.00,177.00,42.00,116.00,1690.00,472.06
1946-03-31,3063.00,680.00,325.00,202.00,50.00,120.00,1690.00,464.88
1946-04-30,3459.00,800.00,363.00,269.00,80.00,141.00,1713.00,397.49
1946-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1975.00,410.73
1946-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1946-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1946-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1946-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1946-10-31,3163.00,720.00,310.00,274.00,46.00,120.00,1690.00,410.73
1946-11-30,3007.00,575.00,317.00,191.00,25.00,105.00,1690.00,397.49
1946-12-31,3076.00,575.00,323.00,152.00,27.00,106.00,1690.00,444.85
1947-01-31,3163.00,575.00,328.00,165.00,36.00,112.00,1690.00,463.59
1947-02-28,3099.00,575.00,323.00,188.00,44.00,116.00,1690.00,423.50
1947-03-31,2982.00,680.00,344.00,211.00,59.00,126.00,1690.00,431.47
1947-04-30,3447.00,800.00,386.00,270.00,81.00,142.00,1713.00,397.49
1947-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1947-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1947-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1947-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1947-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1947-10-31,3081.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1947-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1947-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,430.99
1948-01-31,3140.00,575.00,328.00,162.00,37.00,112.00,1690.00,445.48
1948-02-29,3163.00,575.00,323.00,181.00,46.00,117.00,1690.00,407.72
1948-03-31,2963.00,680.00,344.00,206.00,48.00,119.00,1690.00,429.87
1948-04-30,3084.00,800.00,386.00,268.00,66.00,132.00,1713.00,397.49
1948-05-31,3538.00,975.00,408.00,315.00,90.00,150.00,1950.00,410.73
1948-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1948-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1948-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1948-09-30,3350.00,650.00,379.00,317.00,69.00,135.00,1773.00,397.49
1948-10-31,3163.00,720.00,292.00,274.00,46.00,120.00,1690.00,410.73
1948-11-30,3163.00,575.00,307.00,191.00,25.00,105.00,1690.00,397.49
1948-12-31,3111.00,575.00,323.00,152.00,28.00,107.00,1690.00,431.22
1949-01-31,3163.00,575.00,328.00,162.00,37.00,118.00,1690.00,447.08
1949-02-28,3104.00,575.00,323.00,181.00,43.00,115.00,1690.00,413.00
1949-03-31,3004.00,680.00,344.00,206.00,52.00,122.00,1690.00,435.48
1949-04-30,3459.00,800.00,386.00,268.00,81.00,141.00,1713.00,397.49
1949-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1949-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1949-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1949-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1949-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1949-10-31,3163.00,720.00,309.00,274.00,46.00,120.00,1690.00,410.73
1949-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1949-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,432.00
1950-01-31,2882.00,575.00,328.00,162.00,33.00,110.00,1690.00,454.35
1950-02-28,2935.00,575.00,323.00,181.00,41.00,114.00,1690.00,415.75
1950-03-31,2940.00,680.00,344.00,206.00,57.00,125.00,1690.00,432.99
1950-04-30,3373.00,800.00,386.00,268.00,79.00,140.00,1713.00,397.49
1950-05-31,3538.00,975.00,408.00,315.00,90.00,150.00,2002.00,410.73
1950-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1950-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1950-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1950-09-30,3350.00,650.00,379.00,317.00,69.00,135.00,1773.00,397.49
1950-10-31,2984.00,720.00,287.00,274.00,46.00,120.00,1690.00,410.73
1950-11-30,2788.00,337.00,249.00,191.00,25.00,105.00,1690.00,397.49
1950-12-31,2866.00,305.00,254.00,152.00,27.00,106.00,1690.00,472.10
1951-01-31,2846.00,306.00,259.00,160.00,32.00,109.00,1690.00,522.64
1951-02-28,2925.00,309.00,254.00,177.00,41.00,114.00,1690.00,472.06
1951-03-31,3105.00,587.00,290.00,202.00,61.00,128.00,1690.00,464.88
1951-04-30,3435.00,800.00,363.00,269.00,79.00,140.00,1713.00,397.49
1951-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1955.00,410.73
1951-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1951-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1951-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1951-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1951-10-31,3163.00,720.00,308.00,274.00,46.00,120.00,1690.00,410.73
1951-11-30,2998.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1951-12-31,2788.00,575.00,323.00,152.00,26.00,106.00,1690.00,437.28
1952-01-31,2788.00,575.00,328.00,160.00,27.00,106.00,1690.00,522.64
1952-02-29,2832.00,575.00,323.00,169.00,38.00,113.00,1690.00,446.24
1952-03-31,2988.00,680.00,336.00,178.00,49.00,120.00,1690.00,464.88
1952-04-30,3452.00,800.00,253.00,250.00,75.00,137.00,1690.00,397.49
1952-05-31,3538.00,975.00,313.00,312.00,90.00,150.00,1895.00,410.73
1952-06-30,3538.00,975.00,423.00,317.00,90.00,150.00,2030.00,397.49
1952-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1952-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1952-09-30,3350.00,650.00,379.00,317.00,69.00,135.00,1773.00,397.49
1952-10-31,3163.00,720.00,273.00,274.00,46.00,120.00,1690.00,410.73
1952-11-30,3163.00,575.00,289.00,191.00,25.00,105.00,1690.00,397.49
1952-12-31,2918.00,575.00,318.00,152.00,27.00,106.00,1690.00,436.79
1953-01-31,2809.00,575.00,328.00,162.00,34.00,110.00,1690.00,491.18
1953-02-28,3101.00,575.00,269.00,181.00,46.00,117.00,1690.00,451.35
1953-03-31,3059.00,680.00,344.00,206.00,61.00,128.00,1690.00,441.84
1953-04-30,3284.00,800.00,386.00,268.00,78.00,139.00,1713.00,397.49
1953-05-31,3538.00,975.00,428.00,315.00,90.00,150.00,1990.00,410.73
1953-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1953-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1953-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1953-09-30,3350.00,650.00,382.00,317.00,69.00,135.00,1773.00,397.49
1953-10-31,3163.00,720.00,287.00,274.00,46.00,120.00,1690.00,410.73
1953-11-30,3115.00,575.00,301.00,191.00,25.00,105.00,1690.00,397.49
1953-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,431.33
1954-01-31,2918.00,575.00,328.00,162.00,34.00,110.00,1690.00,447.33
1954-02-28,2903.00,575.00,323.00,181.00,39.00,113.00,1690.00,413.14
1954-03-31,2943.00,680.00,344.00,206.00,49.00,120.00,1690.00,433.23
1954-04-30,3292.00,800.00,369.00,268.00,74.00,137.00,1713.00,397.49
1954-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1954-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1954-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1954-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1954-09-30,3350.00,650.00,383.00,317.00,69.00,135.00,1773.00,397.49
1954-10-31,3163.00,720.00,301.00,274.00,46.00,120.00,1690.00,410.73
1954-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1954-12-31,3074.00,575.00,323.00,152.00,28.00,107.00,1690.00,432.03
1955-01-31,3095.00,575.00,328.00,165.00,34.00,110.00,1690.00,460.93
1955-02-28,3105.00,575.00,323.00,188.00,41.00,114.00,1690.00,412.51
1955-03-31,3163.00,680.00,344.00,211.00,61.00,128.00,1690.00,431.46
1955-04-30,3366.00,800.00,386.00,270.00,76.00,138.00,1713.00,397.49
1955-05-31,3538.00,975.00,437.00,315.00,90.00,150.00,2002.00,410.73
1955-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1955-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1955-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1955-09-30,3350.00,650.00,386.00,317.00,69.00,135.00,1773.00,397.49
1955-10-31,3163.00,720.00,305.00,274.00,46.00,120.00,1690.00,410.73
1955-11-30,3157.00,575.00,312.00,191.00,25.00,105.00,1690.00,397.49
1955-12-31,2788.00,541.00,266.00,152.00,25.00,105.00,1690.00,472.10
1956-01-31,2788.00,398.00,259.00,160.00,25.00,105.00,1690.00,522.64
1956-02-29,2788.00,426.00,270.00,169.00,35.00,111.00,1690.00,468.58
1956-03-31,3018.00,641.00,317.00,178.00,60.00,127.00,1690.00,464.88
1956-04-30,3427.00,800.00,364.00,250.00,75.00,138.00,1713.00,397.49
1956-05-31,3538.00,975.00,385.00,312.00,90.00,150.00,1915.00,410.73
1956-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1956-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1956-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1956-09-30,3350.00,650.00,382.00,317.00,69.00,135.00,1773.00,397.49
1956-10-31,3080.00,720.00,277.00,274.00,46.00,120.00,1690.00,410.73
1956-11-30,3163.00,575.00,295.00,191.00,25.00,105.00,1690.00,397.49
1956-12-31,3163.00,575.00,320.00,152.00,28.00,107.00,1690.00,432.73
1957-01-31,3116.00,575.00,328.00,162.00,36.00,111.00,1690.00,451.06
1957-02-28,2847.00,575.00,323.00,181.00,40.00,113.00,1690.00,413.73
1957-03-31,2990.00,680.00,342.00,206.00,57.00,125.00,1690.00,433.17
1957-04-30,3388.00,800.00,380.00,268.00,79.00,140.00,1713.00,397.49
1957-05-31,3538.00,975.00,421.00,315.00,90.00,150.00,1975.00,410.73
1957-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1957-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1957-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1957-09-30,3350.00,650.00,383.00,317.00,69.00,135.00,1773.00,397.49
1957-10-31,3156.00,720.00,293.00,274.00,46.00,120.00,1690.00,410.73
1957-11-30,3163.00,575.00,307.00,191.00,25.00,105.00,1690.00,397.49
1957-12-31,2996.00,575.00,323.00,152.00,28.00,107.00,1690.00,432.98
1958-01-31,2860.00,575.00,328.00,160.00,33.00,109.00,1690.00,454.96
1958-02-28,2788.00,575.00,323.00,169.00,32.00,108.00,1690.00,437.58
1958-03-31,2788.00,680.00,344.00,178.00,36.00,113.00,1690.00,464.88
1958-04-30,3235.00,800.00,366.00,250.00,66.00,132.00,1690.00,397.49
1958-05-31,3538.00,975.00,370.00,312.00,90.00,150.00,1910.00,410.73
1958-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1958-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1958-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1958-09-30,3350.00,650.00,382.00,317.00,69.00,135.00,1773.00,397.49
1958-10-31,3163.00,720.00,279.00,274.00,46.00,120.00,1690.00,410.73
1958-11-30,3163.00,575.00,292.00,191.00,25.00,105.00,1690.00,397.49
1958-12-31,3163.00,575.00,316.00,152.00,28.00,107.00,1690.00,435.14
1959-01-31,2978.00,575.00,328.00,165.00,36.00,112.00,1690.00,456.88
1959-02-28,2839.00,575.00,323.00,188.00,35.00,111.00,1690.00,427.12
1959-03-31,3054.00,680.00,344.00,211.00,59.00,126.00,1690.00,438.58
1959-04-30,3459.00,800.00,373.00,270.00,80.00,141.00,1713.00,397.49
1959-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1959-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1959-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1959-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1959-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1959-10-31,3163.00,720.00,307.00,274.00,46.00,120.00,1690.00,410.73
1959-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1959-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,429.73
1960-01-31,2965.00,575.00,328.00,165.00,36.00,111.00,1690.00,443.79
1960-02-29,2936.00,575.00,323.00,188.00,39.00,113.00,1690.00,413.84
1960-03-31,2909.00,680.00,344.00,211.00,55.00,123.00,1690.00,429.88
1960-04-30,3365.00,800.00,363.00,270.00,75.00,137.00,1713.00,397.49
1960-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1960-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1960-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1960-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1960-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1960-10-31,3163.00,720.00,310.00,274.00,46.00,120.00,1690.00,410.73
1960-11-30,3001.00,575.00,316.00,191.00,25.00,105.00,1690.00,397.49
1960-12-31,3117.00,575.00,323.00,152.00,28.00,107.00,1690.00,429.75
1961-01-31,3055.00,575.00,328.00,165.00,36.00,112.00,1690.00,442.43
1961-02-28,3077.00,575.00,323.00,188.00,46.00,117.00,1690.00,410.09
1961-03-31,3021.00,680.00,344.00,211.00,59.00,126.00,1690.00,428.67
1961-04-30,3416.00,800.00,386.00,270.00,81.00,141.00,1713.00,397.49
1961-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1961-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1961-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1961-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1961-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1961-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1961-11-30,3081.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1961-12-31,3106.00,575.00,323.00,152.00,28.00,107.00,1690.00,429.10
1962-01-31,3116.00,575.00,328.00,162.00,36.00,111.00,1690.00,437.57
1962-02-28,2788.00,575.00,323.00,181.00,26.00,105.00,1690.00,466.29
1962-03-31,2936.00,680.00,344.00,206.00,49.00,120.00,1690.00,446.23
1962-04-30,3426.00,800.00,384.00,268.00,79.00,140.00,1713.00,397.49
1962-05-31,3538.00,975.00,420.00,315.00,90.00,150.00,2002.00,410.73
1962-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1962-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1962-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
