date,sr_oro,sr_fol,sr_cmn,sr_nhg,sr_hid,sr_buc,sr_dnp,pmp_banks-d800
1962-09-30,3350.00,650.00,383.00,317.00,69.00,135.00,1773.00,397.49
1962-10-31,2839.00,720.00,287.00,274.00,46.00,120.00,1690.00,410.73
1962-11-30,3010.00,575.00,302.00,191.00,25.00,105.00,1690.00,397.49
1962-12-31,3051.00,575.00,323.00,152.00,28.00,107.00,1690.00,430.41
1963-01-31,2940.00,575.00,328.00,160.00,28.00,107.00,1690.00,450.89
1963-02-28,3057.00,535.00,256.00,177.00,36.00,111.00,1690.00,427.70
1963-03-31,2927.00,671.00,291.00,202.00,51.00,121.00,1690.00,435.08
1963-04-30,3180.00,800.00,356.00,269.00,67.00,132.00,1713.00,397.49
1963-05-31,3538.00,975.00,414.00,315.00,90.00,150.00,1980.00,410.73
1963-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1963-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1963-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1963-09-30,3350.00,650.00,382.00,317.00,69.00,135.00,1773.00,397.49
1963-10-31,3163.00,720.00,292.00,274.00,46.00,120.00,1690.00,410.73
1963-11-30,3024.00,575.00,278.00,191.00,25.00,105.00,1690.00,397.49
1963-12-31,3163.00,575.00,306.00,152.00,28.00,107.00,1690.00,432.97
1964-01-31,3034.00,575.00,328.00,165.00,36.00,112.00,1690.00,455.89
1964-02-29,3163.00,575.00,323.00,188.00,46.00,118.00,1690.00,411.23
1964-03-31,3163.00,680.00,344.00,211.00,60.00,127.00,1690.00,430.09
1964-04-30,3459.00,800.00,386.00,270.00,81.00,142.00,1713.00,397.49
1964-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1964-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1964-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1964-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1964-09-30,3350.00,650.00,392.00,317.00,69.00,135.00,1773.00,397.49
1964-10-31,3163.00,720.00,312.00,274.00,46.00,120.00,1690.00,410.73
1964-11-30,3068.00,575.00,306.00,191.00,25.00,105.00,1690.00,397.49
1964-12-31,2788.00,335.00,263.00,152.00,25.00,105.00,1690.00,442.87
1965-01-31,2788.00,330.00,272.00,160.00,30.00,107.00,1690.00,522.64
1965-02-28,2997.00,352.00,280.00,169.00,41.00,114.00,1690.00,472.06
1965-03-31,3096.00,604.00,329.00,178.00,58.00,125.00,1690.00,461.03
1965-04-30,3354.00,800.00,375.00,250.00,76.00,138.00,1713.00,397.49
1965-05-31,3538.00,975.00,393.00,312.00,90.00,150.00,1900.00,410.73
1965-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1965-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1965-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1965-09-30,3350.00,650.00,381.00,317.00,69.00,135.00,1773.00,397.49
1965-10-31,3163.00,720.00,304.00,274.00,46.00,120.00,1690.00,410.73
1965-11-30,2943.00,575.00,310.00,191.00,25.00,105.00,1690.00,397.49
1965-12-31,2946.00,575.00,323.00,152.00,27.00,106.00,1690.00,461.38
1966-01-31,3015.00,575.00,328.00,162.00,35.00,111.00,1690.00,495.73
1966-02-28,3100.00,575.00,323.00,181.00,44.00,116.00,1690.00,454.31
1966-03-31,3163.00,680.00,344.00,206.00,61.00,128.00,1690.00,436.81
1966-04-30,3459.00,800.00,374.00,268.00,81.00,142.00,1713.00,397.49
1966-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1966-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1966-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1966-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1966-09-30,3350.00,650.00,395.00,317.00,69.00,135.00,1773.00,397.49
1966-10-31,3162.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1966-11-30,2913.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1966-12-31,2973.00,575.00,323.00,152.00,27.00,106.00,1690.00,440.57
1967-01-31,2787.00,575.00,328.00,160.00,29.00,107.00,1690.00,467.33
1967-02-28,2951.00,575.00,323.00,169.00,41.00,114.00,1690.00,417.03
1967-03-31,2847.00,680.00,343.00,178.00,47.00,118.00,1690.00,464.88
1967-04-30,3236.00,800.00,367.00,250.00,58.00,127.00,1690.00,397.49
1967-05-31,3538.00,975.00,296.00,312.00,90.00,150.00,1880.00,410.73
1967-06-30,3538.00,975.00,411.00,317.00,90.00,150.00,2030.00,397.49
1967-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1967-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1967-09-30,3350.00,650.00,383.00,317.00,69.00,135.00,1773.00,397.49
1967-10-31,3162.00,720.00,281.00,274.00,46.00,120.00,1690.00,410.73
1967-11-30,3162.00,575.00,295.00,191.00,25.00,105.00,1690.00,397.49
1967-12-31,3141.00,575.00,323.00,152.00,28.00,107.00,1690.00,433.05
1968-01-31,2922.00,575.00,328.00,165.00,36.00,111.00,1690.00,455.52
1968-02-29,2962.00,575.00,323.00,188.00,44.00,116.00,1690.00,413.84
1968-03-31,3036.00,680.00,343.00,211.00,59.00,126.00,1690.00,434.34
1968-04-30,3459.00,800.00,384.00,270.00,81.00,142.00,1713.00,397.49
1968-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1968-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1968-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1968-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1968-09-30,3162.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1968-10-31,3162.00,720.00,316.00,274.00,46.00,120.00,1690.00,410.73
1968-11-30,3097.00,575.00,306.00,191.00,25.00,105.00,1690.00,397.49
1968-12-31,2908.00,575.00,323.00,152.00,27.00,106.00,1690.00,433.22
1969-01-31,2788.00,575.00,321.00,160.00,25.00,105.00,1690.00,522.64
1969-02-28,2788.00,575.00,323.00,169.00,25.00,105.00,1690.00,472.06
1969-03-31,3027.00,680.00,343.00,178.00,45.00,117.00,1690.00,464.88
1969-04-30,3470.00,800.00,327.00,250.00,73.00,136.00,1690.00,397.49
1969-05-31,3538.00,975.00,359.00,312.00,90.00,150.00,1930.00,410.73
1969-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1969-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1969-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1969-09-30,3162.00,650.00,384.00,317.00,69.00,135.00,1773.00,397.49
1969-10-31,3162.00,720.00,296.00,274.00,46.00,120.00,1690.00,410.73
1969-11-30,3162.00,575.00,303.00,191.00,25.00,105.00,1690.00,397.49
1969-12-31,2806.00,565.00,313.00,152.00,28.00,107.00,1690.00,449.06
1970-01-31,2787.00,336.00,258.00,160.00,30.00,107.00,1690.00,522.64
1970-02-28,2787.00,353.00,253.00,177.00,39.00,113.00,1690.00,472.06
1970-03-31,3163.00,602.00,297.00,202.00,57.00,125.00,1690.00,464.88
1970-04-30,3465.00,800.00,364.00,269.00,81.00,141.00,1713.00,397.49
1970-05-31,3538.00,975.00,424.00,315.00,90.00,150.00,2002.00,410.73
1970-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1970-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1970-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1970-09-30,3350.00,650.00,384.00,317.00,69.00,135.00,1773.00,397.49
1970-10-31,3163.00,720.00,302.00,274.00,46.00,120.00,1690.00,410.73
1970-11-30,2957.00,575.00,306.00,191.00,25.00,105.00,1690.00,397.49
1970-12-31,2788.00,575.00,323.00,152.00,27.00,106.00,1690.00,434.35
1971-01-31,3004.00,575.00,328.00,162.00,34.00,111.00,1690.00,460.37
1971-02-28,3162.00,575.00,323.00,181.00,40.00,116.00,1690.00,415.31
1971-03-31,3162.00,680.00,343.00,206.00,55.00,128.00,1690.00,449.05
1971-04-30,3433.00,800.00,385.00,268.00,75.00,142.00,1713.00,397.49
1971-05-31,3538.00,975.00,424.00,315.00,90.00,150.00,2002.00,410.73
1971-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1971-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1971-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1971-09-30,3162.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1971-10-31,3163.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1971-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1971-12-31,3029.00,575.00,323.00,152.00,28.00,106.00,1690.00,432.79
1972-01-31,3088.00,575.00,328.00,165.00,35.00,112.00,1690.00,443.56
1972-02-29,3058.00,575.00,323.00,188.00,42.00,118.00,1690.00,410.87
1972-03-31,3163.00,680.00,343.00,211.00,57.00,128.00,1690.00,428.80
1972-04-30,3463.00,800.00,385.00,270.00,77.00,142.00,1713.00,397.49
1972-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1972-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1972-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1972-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1972-09-30,3338.00,650.00,393.00,317.00,69.00,135.00,1773.00,397.49
1972-10-31,3163.00,720.00,307.00,274.00,46.00,120.00,1690.00,410.73
1972-11-30,3053.00,575.00,312.00,191.00,25.00,105.00,1690.00,397.49
1972-12-31,3053.00,575.00,323.00,152.00,26.00,106.00,1690.00,432.76
1973-01-31,2788.00,575.00,328.00,160.00,28.00,107.00,1690.00,455.79
1973-02-28,2788.00,575.00,323.00,177.00,36.00,113.00,1690.00,460.95
1973-03-31,2951.00,680.00,343.00,202.00,51.00,125.00,1690.00,453.38
1973-04-30,3463.00,800.00,385.00,269.00,67.00,141.00,1713.00,397.49
1973-05-31,3538.00,975.00,432.00,315.00,90.00,150.00,1980.00,410.73
1973-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1973-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1973-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1973-09-30,3338.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1973-10-31,3163.00,720.00,314.00,274.00,46.00,120.00,1690.00,410.73
1973-11-30,2788.00,561.00,274.00,191.00,25.00,105.00,1690.00,397.49
1973-12-31,2800.00,556.00,286.00,152.00,25.00,105.00,1690.00,460.12
1974-01-31,2870.00,452.00,280.00,160.00,28.00,105.00,1690.00,522.64
1974-02-28,3009.00,515.00,299.00,169.00,29.00,105.00,1690.00,452.86
1974-03-31,2788.00,637.00,336.00,178.00,47.00,117.00,1690.00,464.88
1974-04-30,3292.00,800.00,383.00,250.00,58.00,136.00,1690.00,397.49
1974-05-31,3538.00,975.00,407.00,312.00,90.00,150.00,1900.00,410.73
1974-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1974-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1974-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1974-09-30,3338.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1974-10-31,3163.00,720.00,312.00,274.00,46.00,120.00,1690.00,410.73
1974-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1974-12-31,3163.00,575.00,323.00,152.00,26.00,105.00,1690.00,438.55
1975-01-31,3163.00,575.00,328.00,160.00,28.00,107.00,1690.00,458.26
1975-02-28,2884.00,575.00,323.00,169.00,36.00,113.00,1690.00,472.06
1975-03-31,2833.00,680.00,343.00,178.00,51.00,125.00,1690.00,464.88
1975-04-30,3320.00,800.00,385.00,250.00,67.00,141.00,1713.00,397.49
1975-05-31,3538.00,975.00,396.00,312.00,90.00,150.00,1980.00,410.73
1975-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1975-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1975-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1975-09-30,3338.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1975-10-31,3140.00,720.00,310.00,274.00,46.00,120.00,1690.00,410.73
1975-11-30,3163.00,567.00,311.00,191.00,25.00,105.00,1690.00,397.49
1975-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,433.43
1976-01-31,3163.00,575.00,328.00,165.00,37.00,112.00,1690.00,452.10
1976-02-29,3162.00,575.00,323.00,188.00,46.00,118.00,1690.00,413.38
1976-03-31,3163.00,680.00,343.00,211.00,61.00,128.00,1690.00,430.56
1976-04-30,3463.00,800.00,385.00,270.00,82.00,142.00,1713.00,397.49
1976-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1976-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1976-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1976-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1976-09-30,3338.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1976-10-31,3163.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1976-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1976-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,427.87
1977-01-31,3163.00,575.00,328.00,165.00,37.00,112.00,1690.00,441.26
1977-02-28,3163.00,575.00,323.00,188.00,46.00,118.00,1690.00,405.52
1977-03-31,3163.00,680.00,343.00,211.00,61.00,128.00,1690.00,424.14
1977-04-30,3463.00,800.00,385.00,270.00,82.00,142.00,1713.00,397.49
1977-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1977-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1977-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1977-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1977-09-30,3338.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1977-10-31,3163.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1977-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1977-12-31,2908.00,575.00,323.00,152.00,25.00,105.00,1690.00,427.59
1978-01-31,2788.00,575.00,328.00,160.00,28.00,105.00,1690.00,472.08
1978-02-28,2853.00,575.00,323.00,169.00,36.00,105.00,1690.00,472.06
1978-03-31,2944.00,680.00,343.00,178.00,51.00,117.00,1690.00,464.88
1978-04-30,3218.00,800.00,385.00,250.00,58.00,136.00,1690.00,397.49
1978-05-31,3538.00,975.00,375.00,312.00,90.00,150.00,1900.00,410.73
1978-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1978-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1978-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1978-09-30,3338.00,650.00,385.00,317.00,69.00,135.00,1773.00,397.49
1978-10-31,3163.00,720.00,299.00,274.00,46.00,120.00,1690.00,410.73
1978-11-30,3163.00,575.00,314.00,191.00,25.00,105.00,1690.00,397.49
1978-12-31,3163.00,575.00,323.00,152.00,26.00,106.00,1690.00,437.16
1979-01-31,3111.00,575.00,328.00,160.00,28.00,107.00,1690.00,493.53
1979-02-28,2843.00,575.00,323.00,177.00,36.00,113.00,1690.00,472.06
1979-03-31,3001.00,680.00,343.00,202.00,51.00,125.00,1690.00,464.88
1979-04-30,3380.00,800.00,385.00,269.00,67.00,141.00,1713.00,397.49
1979-05-31,3538.00,975.00,435.00,315.00,90.00,150.00,1980.00,410.73
1979-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1979-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1979-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1979-09-30,3351.00,650.00,387.00,317.00,69.00,135.00,1773.00,397.49
1979-10-31,3115.00,720.00,299.00,274.00,46.00,120.00,1690.00,410.73
1979-11-30,3107.00,575.00,305.00,191.00,25.00,105.00,1690.00,397.49
1979-12-31,2917.00,575.00,323.00,152.00,28.00,107.00,1690.00,434.73
1980-01-31,2813.00,421.00,279.00,160.00,30.00,107.00,1690.00,522.64
1980-02-29,2788.00,373.00,271.00,169.00,29.00,106.00,1690.00,468.58
1980-03-31,3028.00,618.00,326.00,178.00,52.00,121.00,1690.00,464.88
1980-04-30,3445.00,800.00,368.00,250.00,77.00,138.00,1690.00,397.49
1980-05-31,3538.00,975.00,380.00,312.00,90.00,150.00,1900.00,410.73
1980-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1980-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1980-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1980-09-30,3351.00,650.00,384.00,317.00,69.00,135.00,1773.00,397.49
1980-10-31,3163.00,720.00,279.00,274.00,46.00,120.00,1690.00,410.73
1980-11-30,3163.00,575.00,286.00,191.00,25.00,105.00,1690.00,397.49
1980-12-31,3163.00,575.00,319.00,152.00,28.00,107.00,1690.00,434.81
1981-01-31,2947.00,575.00,328.00,165.00,31.00,108.00,1690.00,458.61
1981-02-28,3075.00,575.00,323.00,188.00,40.00,113.00,1690.00,416.45
1981-03-31,3024.00,680.00,343.00,211.00,54.00,123.00,1690.00,437.35
1981-04-30,3459.00,800.00,385.00,270.00,78.00,139.00,1713.00,397.49
1981-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1981-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1981-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1981-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1981-09-30,3351.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1981-10-31,3163.00,720.00,323.00,274.00,46.00,120.00,1690.00,410.73
1981-11-30,2788.00,538.00,287.00,191.00,25.00,105.00,1690.00,397.49
1981-12-31,2788.00,332.00,253.00,152.00,27.00,106.00,1690.00,434.59
1982-01-31,2943.00,356.00,273.00,160.00,30.00,107.00,1690.00,479.11
1982-02-28,2987.00,309.00,253.00,169.00,35.00,110.00,1690.00,472.06
1982-03-31,2936.00,570.00,288.00,178.00,37.00,113.00,1690.00,464.88
1982-04-30,3303.00,800.00,304.00,250.00,67.00,132.00,1690.00,397.49
1982-05-31,3538.00,975.00,381.00,312.00,90.00,150.00,1900.00,410.73
1982-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1982-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1982-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1982-09-30,3351.00,650.00,382.00,317.00,69.00,135.00,1773.00,397.49
1982-10-31,3149.00,720.00,263.00,274.00,46.00,120.00,1690.00,410.73
1982-11-30,2981.00,498.00,254.00,191.00,25.00,105.00,1690.00,397.49
1982-12-31,2930.00,513.00,265.00,152.00,26.00,105.00,1690.00,472.10
1983-01-31,2854.00,523.00,297.00,160.00,25.00,105.00,1690.00,522.64
1983-02-28,2788.00,523.00,303.00,169.00,25.00,105.00,1690.00,472.06
