date,sr_oro,sr_fol,sr_cmn,sr_nhg,sr_hid,sr_buc,sr_dnp,pmp_banks-d800
1983-03-31,2788.00,642.00,335.00,178.00,36.00,113.00,1690.00,464.88
1983-04-30,3208.00,800.00,344.00,250.00,59.00,127.00,1690.00,397.49
1983-05-31,3538.00,975.00,254.00,312.00,90.00,150.00,1900.00,410.73
1983-06-30,3538.00,975.00,370.00,317.00,90.00,150.00,2030.00,397.49
1983-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1983-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1983-09-30,3351.00,650.00,381.00,317.00,69.00,135.00,1773.00,397.49
1983-10-31,3163.00,718.00,279.00,274.00,46.00,120.00,1690.00,410.73
1983-11-30,2950.00,333.00,248.00,191.00,25.00,105.00,1690.00,397.49
1983-12-31,2788.00,305.00,253.00,152.00,28.00,107.00,1690.00,472.10
1984-01-31,3091.00,308.00,258.00,160.00,28.00,106.00,1690.00,522.64
1984-02-29,3078.00,330.00,262.00,177.00,36.00,111.00,1690.00,468.58
1984-03-31,3120.00,585.00,307.00,202.00,44.00,117.00,1690.00,464.88
1984-04-30,3459.00,800.00,373.00,269.00,74.00,137.00,1713.00,397.49
1984-05-31,3538.00,975.00,430.00,315.00,90.00,150.00,1970.00,410.73
1984-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1984-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1984-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1984-09-30,3351.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1984-10-31,3163.00,720.00,315.00,274.00,46.00,120.00,1690.00,410.73
1984-11-30,2977.00,574.00,314.00,191.00,25.00,105.00,1690.00,397.49
1984-12-31,3133.00,575.00,323.00,152.00,28.00,107.00,1690.00,433.53
1985-01-31,3163.00,575.00,328.00,165.00,35.00,111.00,1690.00,459.28
1985-02-28,3163.00,575.00,323.00,188.00,34.00,110.00,1690.00,427.00
1985-03-31,3117.00,680.00,343.00,211.00,57.00,125.00,1690.00,435.94
1985-04-30,3459.00,800.00,385.00,270.00,77.00,139.00,1713.00,397.49
1985-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1990.00,410.73
1985-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1985-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1985-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1985-09-30,3351.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1985-10-31,3163.00,720.00,308.00,274.00,46.00,120.00,1690.00,410.73
1985-11-30,3029.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1985-12-31,3125.00,575.00,323.00,152.00,28.00,106.00,1690.00,434.38
1986-01-31,2939.00,575.00,328.00,160.00,37.00,112.00,1690.00,448.99
1986-02-28,2788.00,358.00,258.00,169.00,38.00,112.00,1690.00,472.06
1986-03-31,2788.00,570.00,290.00,178.00,47.00,119.00,1690.00,464.88
1986-04-30,3381.00,800.00,363.00,250.00,78.00,139.00,1713.00,397.49
1986-05-31,3538.00,975.00,414.00,312.00,90.00,150.00,1975.00,410.73
1986-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1986-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1986-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1986-09-30,3351.00,650.00,384.00,317.00,69.00,135.00,1773.00,397.49
1986-10-31,3163.00,720.00,287.00,274.00,46.00,120.00,1690.00,410.73
1986-11-30,3163.00,575.00,301.00,191.00,25.00,105.00,1690.00,397.49
1986-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,435.09
1987-01-31,3150.00,575.00,328.00,165.00,37.00,112.00,1690.00,452.65
1987-02-28,3098.00,575.00,323.00,188.00,46.00,118.00,1690.00,412.22
1987-03-31,3053.00,680.00,343.00,211.00,61.00,128.00,1690.00,435.90
1987-04-30,3459.00,800.00,384.00,270.00,82.00,142.00,1713.00,397.49
1987-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1987-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1987-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1987-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1987-09-30,3351.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1987-10-31,3163.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1987-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1987-12-31,3009.00,575.00,323.00,152.00,28.00,107.00,1690.00,429.38
1988-01-31,3010.00,575.00,328.00,165.00,37.00,112.00,1690.00,444.53
1988-02-29,3160.00,575.00,323.00,188.00,40.00,114.00,1690.00,406.79
1988-03-31,3163.00,680.00,343.00,211.00,57.00,125.00,1690.00,426.26
1988-04-30,3447.00,800.00,382.00,270.00,80.00,141.00,1713.00,397.49
1988-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1990.00,410.73
1988-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1988-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1988-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1988-09-30,3351.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1988-10-31,3163.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1988-11-30,2973.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1988-12-31,3021.00,575.00,323.00,152.00,28.00,107.00,1690.00,428.53
1989-01-31,3144.00,575.00,328.00,165.00,36.00,112.00,1690.00,439.02
1989-02-28,3163.00,575.00,323.00,188.00,44.00,116.00,1690.00,409.53
1989-03-31,2788.00,676.00,313.00,211.00,61.00,128.00,1690.00,429.65
1989-04-30,3335.00,800.00,363.00,270.00,81.00,142.00,1713.00,397.49
1989-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1989-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1989-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1989-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1989-09-30,3351.00,650.00,385.00,317.00,69.00,135.00,1773.00,397.49
1989-10-31,3102.00,720.00,286.00,274.00,46.00,120.00,1690.00,410.73
1989-11-30,3123.00,575.00,289.00,191.00,25.00,105.00,1690.00,397.49
1989-12-31,3163.00,575.00,316.00,152.00,28.00,107.00,1690.00,427.96
1990-01-31,3078.00,575.00,328.00,165.00,37.00,112.00,1690.00,438.41
1990-02-28,3108.00,575.00,323.00,188.00,38.00,112.00,1690.00,409.89
1990-03-31,3163.00,680.00,343.00,211.00,61.00,127.00,1690.00,425.52
1990-04-30,3451.00,800.00,376.00,270.00,81.00,142.00,1713.00,397.49
1990-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1990-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1990-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1990-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1990-09-30,3351.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1990-10-31,3163.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1990-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1990-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,426.38
1991-01-31,3163.00,575.00,328.00,165.00,37.00,112.00,1690.00,435.93
1991-02-28,3163.00,575.00,323.00,188.00,38.00,112.00,1690.00,406.03
1991-03-31,2858.00,680.00,343.00,211.00,61.00,127.00,1690.00,434.66
1991-04-30,3393.00,800.00,376.00,270.00,81.00,142.00,1713.00,397.49
1991-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1991-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1991-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1991-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1991-09-30,3351.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1991-10-31,3163.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1991-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1991-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,425.02
1992-01-31,3163.00,575.00,328.00,165.00,37.00,112.00,1690.00,435.17
1992-02-29,3163.00,575.00,323.00,188.00,38.00,112.00,1690.00,415.50
1992-03-31,2858.00,680.00,343.00,211.00,61.00,127.00,1690.00,430.62
1992-04-30,3393.00,800.00,376.00,270.00,81.00,142.00,1713.00,397.49
1992-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1992-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1992-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1992-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1992-09-30,3351.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1992-10-31,3157.00,721.00,304.48,274.00,46.00,120.00,1690.00,410.73
1992-11-30,2788.00,575.00,305.79,191.00,25.00,105.00,1690.00,397.49
1992-12-31,2788.00,575.00,313.52,152.00,27.00,106.00,1690.00,425.82
1993-01-31,2794.00,575.00,318.07,162.17,26.00,105.00,1690.00,506.98
1993-02-28,2856.00,600.00,311.25,179.56,30.00,107.00,1690.00,436.41
1993-03-31,2964.00,655.00,334.58,199.55,47.00,118.00,1690.00,440.39
1993-04-30,3456.00,800.00,370.65,264.11,78.00,139.00,1718.00,397.49
1993-05-31,3538.00,975.00,414.44,314.20,90.00,150.00,2002.00,410.73
1993-06-30,3538.00,975.00,429.75,317.00,90.00,150.00,2004.00,397.49
1993-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1993-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1993-09-30,3351.00,650.00,388.32,317.00,69.00,135.00,1772.00,397.49
1993-10-31,3163.00,720.00,299.00,274.00,46.00,120.00,1690.00,410.73
1993-11-30,3163.00,575.00,314.00,191.00,25.00,105.00,1690.00,397.49
1993-12-31,3163.00,575.00,323.00,152.00,25.00,105.00,1690.00,429.41
1994-01-31,3163.00,575.00,328.00,165.00,36.00,111.00,1690.00,439.23
1994-02-28,3163.00,575.00,323.00,188.00,45.00,117.00,1690.00,413.16
1994-03-31,3163.00,680.00,344.00,211.00,59.00,126.00,1690.00,427.13
1994-04-30,3459.00,800.00,386.00,270.00,79.00,140.00,1713.00,397.49
1994-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
1994-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1994-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1994-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1994-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1994-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
1994-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1994-12-31,2822.00,575.00,323.00,152.00,28.00,107.00,1690.00,425.80
1995-01-31,2943.00,356.00,273.00,160.00,25.00,105.00,1690.00,486.81
1995-02-28,2987.00,309.00,253.00,169.00,25.00,105.00,1690.00,449.53
1995-03-31,2936.00,570.00,288.00,178.00,45.00,117.00,1690.00,464.88
1995-04-30,3303.00,800.00,304.00,250.00,73.00,136.00,1690.00,397.49
1995-05-31,3538.00,975.00,381.00,312.00,90.00,150.00,1930.00,410.73
1995-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1995-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1995-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1995-09-30,3351.00,650.00,382.00,317.00,69.00,135.00,1773.00,397.49
1995-10-31,3149.00,720.00,263.00,274.00,46.00,120.00,1690.00,410.73
1995-11-30,2981.00,498.00,254.00,191.00,25.00,105.00,1690.00,397.49
1995-12-31,2930.00,513.00,265.00,152.00,28.00,107.00,1690.00,434.47
1996-01-31,3004.00,575.00,328.00,162.00,28.00,105.00,1690.00,465.59
1996-02-29,3162.00,575.00,323.00,181.00,29.00,105.00,1690.00,468.58
1996-03-31,3162.00,680.00,343.00,206.00,47.00,117.00,1690.00,464.88
1996-04-30,3433.00,800.00,385.00,268.00,58.00,136.00,1690.00,397.49
1996-05-31,3538.00,975.00,424.00,315.00,90.00,150.00,1900.00,410.73
1996-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1996-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1996-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1996-09-30,3162.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
1996-10-31,3163.00,720.00,325.00,274.00,46.00,120.00,1690.00,410.73
1996-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
1996-12-31,3029.00,575.00,323.00,152.00,26.00,105.00,1690.00,472.10
1997-01-31,2787.00,336.00,258.00,160.00,37.00,112.00,1690.00,522.64
1997-02-28,2787.00,353.00,253.00,177.00,38.00,112.00,1690.00,472.06
1997-03-31,3163.00,602.00,297.00,202.00,47.00,119.00,1690.00,464.88
1997-04-30,3465.00,800.00,364.00,269.00,78.00,139.00,1713.00,397.49
1997-05-31,3538.00,975.00,424.00,315.00,90.00,150.00,1975.00,410.73
1997-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1997-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1997-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1997-09-30,3350.00,650.00,384.00,317.00,69.00,135.00,1773.00,397.49
1997-10-31,3163.00,720.00,302.00,274.00,46.00,120.00,1690.00,410.73
1997-11-30,2957.00,575.00,306.00,191.00,25.00,105.00,1690.00,397.49
1997-12-31,2788.00,575.00,323.00,152.00,28.00,107.00,1690.00,433.34
1998-01-31,2943.00,356.00,273.00,160.00,29.00,107.00,1690.00,495.76
1998-02-28,2987.00,309.00,253.00,169.00,41.00,114.00,1690.00,472.06
1998-03-31,2936.00,570.00,288.00,178.00,47.00,118.00,1690.00,464.88
1998-04-30,3303.00,800.00,304.00,250.00,58.00,127.00,1690.00,397.49
1998-05-31,3538.00,975.00,381.00,312.00,90.00,150.00,1880.00,410.73
1998-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1998-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1998-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1998-09-30,3351.00,650.00,382.00,317.00,69.00,135.00,1773.00,397.49
1998-10-31,3149.00,720.00,263.00,274.00,46.00,120.00,1690.00,410.73
1998-11-30,2981.00,498.00,254.00,191.00,25.00,105.00,1690.00,397.49
1998-12-31,2930.00,513.00,265.00,152.00,28.00,107.00,1690.00,447.02
1999-01-31,2788.00,554.00,282.00,160.00,28.00,107.00,1690.00,515.32
1999-02-28,2890.00,553.00,272.00,169.00,36.00,113.00,1690.00,472.06
1999-03-31,2937.00,655.00,290.00,178.00,51.00,125.00,1690.00,464.88
1999-04-30,3350.00,800.00,363.00,250.00,67.00,141.00,1713.00,397.49
1999-05-31,3538.00,975.00,421.00,312.00,90.00,150.00,1980.00,410.73
1999-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
1999-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
1999-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
1999-09-30,3350.00,650.00,381.00,317.00,69.00,135.00,1773.00,397.49
1999-10-31,3163.00,720.00,298.00,274.00,46.00,120.00,1690.00,410.73
1999-11-30,3163.00,575.00,315.00,191.00,25.00,105.00,1690.00,397.49
1999-12-31,3163.00,575.00,323.00,152.00,28.00,107.00,1690.00,430.82
2000-01-31,2870.00,575.00,328.00,160.00,36.00,111.00,1690.00,458.35
2000-02-29,2788.00,575.00,322.00,177.00,42.00,116.00,1690.00,468.58
2000-03-31,2788.00,680.00,314.00,202.00,50.00,120.00,1690.00,464.88
2000-04-30,3238.00,800.00,363.00,269.00,80.00,141.00,1713.00,397.49
2000-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,1975.00,410.73
2000-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
2000-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
2000-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
2000-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
2000-10-31,3163.00,720.00,312.00,274.00,46.00,120.00,1690.00,410.73
2000-11-30,3163.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
2000-12-31,2788.00,575.00,323.00,152.00,27.00,106.00,1690.00,434.83
2001-01-31,3012.00,575.00,328.00,165.00,36.00,112.00,1690.00,457.58
2001-02-28,2872.00,575.00,323.00,188.00,46.00,118.00,1690.00,415.27
2001-03-31,3145.00,680.00,344.00,211.00,60.00,127.00,1690.00,444.24
2001-04-30,3348.00,800.00,363.00,270.00,81.00,142.00,1713.00,397.49
2001-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
2001-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
2001-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
2001-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
2001-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49
2001-10-31,3163.00,720.00,326.00,274.00,46.00,120.00,1690.00,410.73
2001-11-30,2788.00,575.00,318.00,191.00,25.00,105.00,1690.00,397.49
2001-12-31,3046.00,575.00,323.00,152.00,25.00,105.00,1690.00,433.76
2002-01-31,3163.00,575.00,328.00,162.00,31.00,108.00,1690.00,460.66
2002-02-28,2896.00,575.00,323.00,181.00,40.00,113.00,1690.00,410.96
2002-03-31,3002.00,680.00,344.00,206.00,54.00,123.00,1690.00,432.39
2002-04-30,3363.00,800.00,363.00,268.00,78.00,139.00,1713.00,397.49
2002-05-31,3538.00,975.00,424.00,315.00,90.00,150.00,2002.00,410.73
2002-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
2002-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
2002-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
2002-09-30,3350.00,650.00,383.00,317.00,69.00,135.00,1773.00,397.49
2002-10-31,3163.00,720.00,296.00,274.00,46.00,120.00,1690.00,410.73
2002-11-30,3163.00,575.00,306.00,191.00,25.00,105.00,1690.00,397.49
2002-12-31,3163.00,575.00,323.00,152.00,27.00,106.00,1690.00,431.53
2003-01-31,3072.00,575.00,328.00,162.00,33.00,110.00,1690.00,445.27
2003-02-28,3108.00,575.00,321.00,181.00,41.00,114.00,1690.00,409.85
2003-03-31,2797.00,679.00,290.00,206.00,57.00,125.00,1690.00,430.91
2003-04-30,3350.00,800.00,363.00,268.00,79.00,140.00,1713.00,397.49
2003-05-31,3538.00,975.00,438.00,315.00,90.00,150.00,2002.00,410.73
2003-06-30,3538.00,975.00,431.00,317.00,90.00,150.00,2030.00,397.49
2003-07-31,3538.00,950.00,431.00,317.00,90.00,150.00,2030.00,410.73
2003-08-31,3538.00,800.00,431.00,317.00,90.00,150.00,2030.00,410.73
2003-09-30,3350.00,650.00,394.00,317.00,69.00,135.00,1773.00,397.49