31,31.Jul.12,215.77,345.5,0,215.77,204.61,550.2,200.01,113.2,305.59,3351,-4.519,4.519,0,132.66,94,138.4,75,40,0,72,122,165,315,0,0,0,0,0,160,160,160,160,160,0,191.98,0,191.98,0,70.03,867,3.6,8.59,17.962,19.969,60.363,55.27,13.18,62.688,1057.2,42.1,76.7,18.413,912,5.555,224.2,70,65.057,58.259,128,1.8536,65,47.911,41.12,636.67,785.88,203.3,795.12,636.67,636.67,0,635.48,636.67,636.67,636.67,636.67,636.67,35.574,38.081,97.08,20.037,1.26,166.08,29.446,35.335,65.5,51.857,32.235,23.77,34.062,3.201,75.55,6.3033,54.778,160,14,2.4,589.88,21,1812,45.748,191.98,6,0,0,0,0,0,0,0,704.1,156.58,8.76,2439.8,2480,2480,2478.5,2439.8,2480,2439.8,2439.8,2439.8,0,16.764,198,15.43,1339.1,9.678,65.996,55.996,10,0,5.648,39.224,38.3,3321.3,0,3321.3,3321.3,3318,3321.3,3321.3,3321.3,3321.3,3321.3,0,0,6.6359,98.6,520.9,204.61,204.61,204.61,204.61,204.61,204.61,204.61,204.61,204.61,316.3,277.1,277.1,277.1,316.3,277.1,316.3,316.3,316.3,39.08,146.9,60.559,17.474,57.041,24,32,2147.5,2147.5,2147.5,2147.5,2147.5,2147.5,2147.5,2147.5,2147.5,67,5.75,202.1,1235.2,2.015,240,145.99,6310
32,31.Aug.12,215.77,345.5,0,215.77,69.26,530.16,200.01,97.08,263.16,3351,0,0,0,107.28,76,116.33,75,40,0,72,122,165,315,0,0,0,0,0,160,160,160,160,160,0,140.99,0,140.99,0,28.29,832,1.7,7.45,16.173,18.9,58.583,31.17,9.97,51.168,1015.9,41.6,68.4,14.376,870.3,5.555,213.86,57.22,61.571,48.595,122,1.6948,65,46.206,19.12,532.31,593.82,90,602.86,532.31,532.31,0,532.13,532.31,532.31,532.31,532.31,532.31,25.622,33.958,80.5,19.5,1.26,136.89,22.159,32.932,50.19,44.158,28.923,23.77,27.732,3.201,69.63,6.043,47.389,160,14,1.3,497.57,22,1733.5,41.718,140.99,4,0,0,0,0,0,0,0,650.36,143.61,8.76,1901.9,1918.6,1918.6,1918.3,1901.9,1918.6,1901.9,1901.9,1901.9,0,0,194.3,13.04,1195.2,8.86,65.996,55.996,10,0,4.017,35.927,38.3,2978.9,0,2978.9,2978.9,2978.3,2978.9,2978.9,2978.9,2978.9,2978.9,0,0,5.5928,79.55,509.5,69.26,69.26,69.26,69.26,69.26,69.26,69.26,69.26,69.26,440.3,412.9,412.9,412.9,440.3,412.9,440.3,440.3,440.3,27.83,134.47,50.561,16.155,57.041,24,30,1925.7,1925.7,1925.7,1925.7,1925.7,1925.7,1925.7,1925.7,1925.7,67,2.95,171.05,1161.9,2.004,240,136.21,5506.2
33,30.Sep.12,215.77,345.5,0,215.77,92.68,518.68,200.01,80.5,217.4,3351,0,0,0,81.78,58,100,75,40,0,72,122,165,315,0,0,0,0,0,157.91,157.91,157.91,157.91,157.91,0,179.92,0,179.92,0,3.55,787,0,6.08,14.616,17.6,52.688,20,7.17,45.392,990,39.9,60.4,13.785,845.6,5.1303,210.78,52.34,58.875,35.6,118,0.07,65,42.832,10,491.9,493.85,90,500.8,498.29,498.29,0,498.29,498.29,498.29,491.9,491.9,491.9,16.961,32.28,64.2,15.016,1.26,110.95,14.421,30.529,37.02,36.673,26.367,23.77,19.565,3.201,60.89,5.8409,40,157.91,14,1.5,435.16,20,1701.1,39.42,179.92,3,0,0,0,0,0,0,0,623.52,135.61,8.76,1710.2,1710.2,1710.2,1710.8,1710.2,1710.2,1710.2,1710.2,1710.2,0,0,189.9,10.515,1117,7.006,61.159,56.728,4.431,0,2.3077,29.144,30,2837.9,0,2943.7,2943.7,2943.7,2943.7,2943.7,2837.9,2837.9,2837.9,0,0,3.9936,62.21,504.5,92.68,92.68,92.68,93.38,92.68,92.68,92.68,92.68,92.68,411.9,411.9,411.9,411.9,411.9,411.9,411.9,411.9,411.9,22.2,119.47,45.897,15.196,57.041,24,27,1694.5,1727.9,1727.9,1727.9,1727.9,1727.9,1694.5,1694.5,1694.5,63.5,1.58,144.35,1084.5,2.007,235,116.46,5117
34,31.Oct.12,215.77,345.5,0,215.77,188.92,510.37,200.01,64.2,175.15,1710.2,0,0,0,59.2,40,70.08,75,30,0,71,122,165,305,0,0,0,0,0,153.45,153.45,153.45,153.45,153.45,0,138.38,0,138.38,0,-5.2,743,0.0753,5.01,13.883,16.6,41.8,20,5.42,38.551,972.3,38.5,55.6,13,836.8,5.555,231.27,76.79,56.899,23.4,118,0.07,65,34.446,9.86,429.74,425.64,411,431.81,429.74,429.74,0,429.74,429.74,429.74,429.74,429.74,429.74,9.795,31.593,50,12.687,1.26,106.64,6.751,30,28.71,36.117,23.692,23.77,13.325,3.201,47,4.9,39.282,153.45,14,1.5,377.34,17,1685.6,38.687,138.38,3,0,0,0,0,0,0,0,595.71,131.56,8.76,1596.1,1596.1,1596.1,1596.1,1596.1,1596.1,1596.1,1596.1,1596.1,0,0,161.1,6.486,1088.7,5.246,65.996,55.996,10,0,1.8753,30.703,28.4,2918.9,0,2918.9,2918.9,2918.9,2918.9,2918.9,2918.9,2918.9,2918.9,0,0,3.0459,45.88,612.7,188.92,188.92,188.92,188.92,188.92,188.92,188.92,188.92,188.92,423.8,423.8,423.8,423.8,423.8,423.8,423.8,423.8,423.8,25.98,104.47,32.892,15.046,12.888,24,13,1508.7,1508.7,1508.7,1508.7,1508.7,1508.7,1508.7,1508.7,1508.7,57,1.38,140,1020,2.003,217,98.71,5046.3
35,30.Nov.12,215.77,345.5,0,215.77,304.47,511.06,200.01,50,156.64,1710.2,0,0,0,44.29,30,51.14,75,25,0,70,122,165,295,0,0,0,0,0,150.19,150.19,150.19,150.19,150.19,0,135,0,135,0,15.78,741,0,4.51,13.825,16.2,34.588,28.91,5,34.287,1002.7,37.9,55.1,13.187,857.8,5.555,227.96,103,56.183,18.223,122,0.07,65,37.696,9.99,446.42,440.31,331.15,448.09,446.42,446.42,0,446.42,446.42,446.42,446.42,446.42,446.42,13.315,32.204,50,12.687,1.26,100,7.126,30,35.34,40.088,22.693,23.77,8.697,3.201,44.82,4.4326,40,150.19,14,1.9,368.98,15,1713.7,40.081,135,4,0,0,0,0,0,0,0,650,131.64,8.76,1657.7,1657.7,1657.7,1657.7,1657.7,1657.7,1657.7,1657.7,1657.7,0,0,161.1,4.19,1094.4,3.906,65.996,55.996,10,0,3.1703,31.85,28.4,3117.5,0,3117.5,3117.5,3117.5,3117.5,3117.5,3117.5,3117.5,3117.5,0,0,3.0537,35.59,762.6,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,304.47,458.1,458.1,458.1,458.1,458.1,458.1,458.1,458.1,458.1,18.58,97.23,26.332,15.71,57.041,24,13,1539.5,1539.5,1539.5,1539.5,1539.5,1539.5,1539.5,1539.5,1539.5,57,2.22,140,1009.2,2,206,88.98,5407.9
36,31.Dec.12,215.77,345.5,0,215.77,513.68,553.75,200.01,50,150,1710.2,0,0,0,59.03,20,39.64,75,25,0,70,122,165,282,0,0,0,0,0,143.52,143.52,143.52,143.52,143.52,0,172.68,0,172.68,0,183.45,754,0,4.83,18.243,17.1,36.792,38,4.87,35.863,1166,38.3,58.3,14.466,1025.4,5.555,264.65,104.5,58.829,11.2,128,0.07,65,48.2,21.01,567,567,275,567,567,567,0,567,567,567,567,567,567,22.314,34.185,50,12.687,1.26,100,12.392,30,76.26,53,26.509,23.77,10.699,7.689,64.769,4.0412,40,143.52,14,2,443.21,15,1822.9,46.786,172.68,4,0,0,0,0,0,0,0,725.74,152.1,8.76,2393.1,2393.1,2393.1,2393.1,2393.1,2393.1,2393.1,2393.1,2393.1,0,0,161.1,4.84,1237.5,4.889,65.996,55.996,10,0,5.308,43.718,38.3,3359,0,3359,3359,3359,3359,3359,3359,3359,3359,0,0,3.756,48.33,985.7,513.68,513.68,513.68,524.3,513.68,524.3,513.68,513.68,513.68,472,472,472,726.4,472,726.4,472,472,472,23.77,94.82,33.273,19.345,57.041,24,13,1709.2,1709.2,1709.2,1709.2,1709.2,1709.2,1709.2,1709.2,1709.2,57,2.82,143.17,1058.6,2.006,206,88.69,6148.9
37,31.Jan.13,215.77,345.5,0,215.77,621.16,581.25,200.01,50,150,1710.2,0,0,0,39,10,35,75,25,0,70,122,165,285,0,0,0,0,0,155.83,155.83,155.83,155.83,155.83,0,185.04,0,185.04,0,202.14,772,0,5.2,18.732,17.6,28.453,44.59,4.72,26.894,1179.5,38.4,61.6,14.572,1044.1,5.555,288.15,104.5,63.368,7.6,132,0.07,65,48.2,23.55,567,0,567,567,567,567,0,567,567,567,567,567,567,15.986,34.786,47.18,13.171,1.26,120.23,14.378,29.515,83.51,53,28.15,23.77,8,7.5199,49.05,3.6,39.889,155.83,14,3.1402,463.24,17,1859.4,51.675,185.04,4,0,0,0,0,0,0,0,600,157.29,8.76,2488.3,2488.3,2488.3,2488.3,2488.3,2488.3,2488.3,2488.3,2488.3,0,0,161.1,4.581,1262.4,3.897,65.996,55.996,10,0,5.308,44.411,38.3,3547.7,0,3547.7,3547.7,3547.7,3547.7,3547.7,3547.7,3547.7,3547.7,0,0,3.756,31,1133.7,621.16,621.16,621.16,672.37,621.16,672.37,621.16,621.16,621.16,512.6,512.6,512.6,806,512.6,806,512.6,512.6,512.6,25.16,94.82,21.217,20,57.041,24,18,1756.1,1756.1,1756.1,1756.1,1756.1,1756.1,1756.1,1756.1,1756.1,57,3.08,162.17,1071.3,2,206,103.18,6492
38,28.Feb.13,215.77,345.5,0,215.77,689.66,588.57,200.01,50,150,1710.2,0,0,0,28.8,10,42.1,75,25,0,70,122,165,290,0,0,0,0,0,155.81,155.81,155.81,155.81,155.81,0,194.69,0,194.69,0,202.99,790,0,5.93,18.811,18.6,24.7,59.16,5.39,25.773,1179.7,38.4,64.891,14.681,1045,5.555,289.47,103,63.808,5.9,138,0.07,65,48.2,24.9,489.39,535.15,90,541.71,489.39,489.39,0,490.25,489.39,489.39,489.39,489.39,489.39,17.581,35.472,44.18,13.285,1.26,149.12,16.462,27.729,85.42,53,29.149,23.77,6.677,3.201,51.484,3.6706,38.288,155.81,14,2.9425,467.07,18,1889,54.305,194.69,4,0,0,0,0,0,0,0,632.75,159.53,8.76,2520.4,2520.4,2520.4,2528.5,2520.4,2520.4,2520.4,2520.4,2520.4,0,0,161.1,3.7,1266.9,2.282,65.996,58.461,7.535,0,5.308,44.617,38.3,3437.3,0,3437.3,3437.3,3446.2,3437.3,3437.3,3437.3,3437.3,3437.3,0,0,3.756,22.13,1101.9,689.66,689.66,689.66,689.66,689.66,689.66,689.66,689.66,689.66,412.3,412.3,412.3,412.3,412.3,412.3,412.3,412.3,412.3,35.88,94.82,25.735,20,57.041,24,25,1794.6,1794.6,1794.6,1794.6,1794.6,1794.6,1794.6,1794.6,1794.6,57,3.49,178.74,1107.8,2,206,94.7,6411
39,31.Mar.13,215.77,345.5,0,215.77,706.21,604.6,200.01,50,150,1710.2,-7.609,7.609,0,42.82,10,62.68,75,35,0,70,122,165,300,0,0,0,0,0,148.84,148.84,148.84,148.84,148.84,0,135,0,135,0,208.23,821,0.6,7.48,19.041,20.6,32.831,56.63,5.16,31.57,1179.5,40.8,72.84,15.749,1050.2,5.555,295.5,104.5,63.575,4.6,142,0.5169,65,48.2,25.99,517.45,514.82,90,518.24,517.45,517.45,0,517.45,517.45,517.45,517.45,517.45,517.45,23.07,37.328,49.2,14.625,1.26,178.89,18.865,29.179,87.44,53,30.801,23.77,10.988,3.201,59.803,4.2296,43.251,148.84,14,3.0328,479.23,18,1914.8,55.307,135,9,0,0,0,0,0,0,0,689.93,161.22,8.76,2715.2,2715.2,2715.2,2715.2,2715.2,2715.2,2715.2,2715.2,2715.2,0,0,167.1,5.346,1300,2.794,65.996,60.612,5.384,0,5.308,47.758,47.454,3646,0,3646,3646,3646,3646,3646,3646,3646,3646,0,0,3.756,31.83,1113.7,706.21,706.21,706.21,747.75,706.21,754.96,706.21,706.21,706.21,407.5,407.5,407.5,407.5,407.5,407.5,407.5,407.5,407.5,47.06,103.27,44.202,20,57.041,24,30,1881.3,1881.3,1881.3,1881.3,1881.3,1881.3,1881.3,1881.3,1881.3,58.5,5.15,210.94,1177.3,2,217,93.69,6751
40,30.Apr.13,215.77,263.29,-6.39,215.77,605.87,608.62,216.45,50,150,1710.2,-35.174,35.174,0,99.06,10,120.19,75,40,0,72,122,165,310,0,0,0,0,0,155.39,155.39,155.39,155.39,155.39,0,179.24,0,179.24,0,176.83,865,2.7763,9.04,18.628,22.354,50.572,44.24,7.84,41.227,1178.8,41.9,83.39,19.588,1018.8,5.555,293.42,103,67.268,15.888,140,1.943,65,48.688,26.43,560.62,560.46,90,561.4,560.62,560.62,0,560.62,560.62,560.62,560.62,560.62,560.62,36.435,37.951,64.27,16.268,1.26,206.04,20.873,36.43,74.55,53,31.548,23.77,21.142,3.201,67.37,5.0807,55.64,155.39,14,4,525.16,19,1885.8,54.211,179.24,16,723.95,460.36,528.97,606.35,689.93,669.69,430,734.16,157.25,8.76,2864.1,2864.1,2864.1,2864.1,2864.1,2864.1,2864.1,2864.1,2864.1,0,0,175.2,13.823,1328.6,3.073,65.996,61.844,4.152,0,6.143,47.994,50.4,3760.3,0,3760.3,3737.5,3737.4,3760.3,3737.5,3760.3,3760.3,3760.3,0,0,8.64,77.92,910,605.87,605.87,609.58,630.32,605.87,632.9,605.87,605.87,605.87,304.1,320.4,316.7,327.9,320.4,329.3,320.4,320.4,320.4,54.25,126.93,62.69,20,57.041,24,30,1985.5,1985.5,1985.5,1985.5,1985.5,1985.5,1985.5,1985.5,1985.5,62.5,7.01,246.49,1261.6,2.006,240,100.82,6912.3
41,31.May.13,199.04,253.43,64.51,176.83,479.38,584.59,216.45,64.27,270.31,1710.2,-41.781,41.781,0,136.16,10,193.9,75,40,0,72,122,165,315,0,0,0,0,0,154.74,154.74,154.74,154.74,154.74,0,241.74,0,241.74,0,132.99,898.8,5.063,9.55,16.936,21.99,58.014,35.43,12.73,48.522,1157.7,41.5,87.369,22.338,975,5.555,257.94,87.4,67.186,43.08,138,1.943,65,48.196,25.8,535.87,565.63,0,565.48,535.87,535.38,0,532.25,535.87,531.69,535.87,535.87,535.87,45.826,35.762,71.35,16.908,1.26,207.59,21.621,40.517,59.69,54.859,31.485,23.77,29.138,3.201,68.366,5.1046,69.556,154.74,14,5.4,539.03,20,1830.6,50.764,241.74,15,0,0,0,0,0,0,0,680.89,146.01,8.76,2672.1,2672.1,2675.9,2518.7,2672.1,2536.9,2672.1,2672.1,2672.1,0,0,188.65,18.17,1335.6,9.088,58.581,57.501,1.081,0,6.143,45.798,38.3,3332.7,0,3332.7,3329.4,3307.7,3332.7,3303.8,3332.7,3332.7,3332.7,0,0,8.64,107.02,649.2,479.38,479.38,483.21,515.76,479.38,521.59,479.38,479.38,479.38,169.8,200.7,196.9,214.4,200.7,217.5,200.7,200.7,200.7,55.32,139.57,75.912,19.508,57.041,24,32,1799.5,1799.5,1799.5,1799.5,1799.5,1799.5,1799.5,1799.5,1799.5,67,7.24,264.2,1297.4,2.021,240,112.12,6147.5
42,30.Jun.13,199.04,253.43,166.03,176.83,323.99,566.52,216.45,71.35,278.94,1710.2,-14.44,14.44,0,122.89,112,136.16,75,32.494,0,72,116.91,164.04,315,0,0,0,0,0,153.44,153.44,153.44,153.44,153.44,0,220.06,0,220.06,0,75.98,902,5.063,9.39,15.58,20.877,61.662,20,15.07,52.497,1114,42.2,86.2,22.338,918,5.555,247.93,72.81,64.572,58.42,132,1.943,65,38.472,19.14,475.11,547.72,315.85,551.4,475.11,475.11,0,469.32,475.11,472.07,475.11,475.11,475.11,38.877,32.179,69.46,16.841,1.26,199.89,21.356,37.888,44.1,50.938,29.301,23.77,32.014,3.201,68.703,4.8527,62.167,153.44,14,4.3,475.19,20,1748.9,47.026,220.06,10,0,0,0,0,0,0,0,624.37,133,8.76,2376.3,2376.3,2376.3,2140.9,2376.3,2121.1,2376.3,2376.3,2376.3,0,0,186.59,17.87,1271,15.1,54.703,50.46,4.243,0,6.143,39.552,38.3,2824.1,0,2824.1,2824.1,2787,2824.1,2804.6,2824.1,2824.1,2824.1,0,0,8.0388,90.87,379,323.99,323.99,323.99,345.97,323.99,345.97,323.99,323.99,323.99,55,55,55,130.8,55,140.1,55,55,55,48.99,135.56,74.823,18.218,57.041,24,32,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,67,7.04,233.15,1281.9,2,240,121.92,5203.3
43,31.Jul.13,199.04,253.43,0,176.83,192.31,545.23,216.45,69.46,269.35,1710.2,0,0,0,100.4,94,115.26,75,40,0,72,122,165,315,0,0,0,0,0,160,160,160,160,160,0,164.55,0,164.55,0,16.91,867,2.3134,8.59,14.297,19.628,60.399,20,13.18,55.797,1064.3,42.1,76.7,18.413,858.9,5.4,223.11,55.9,61.205,58.287,128,1.8996,65,12.195,13.08,303.19,422,203.98,426.59,303.19,303.19,0,366.89,303.19,372.18,303.19,303.19,303.19,30.877,30,65.69,16.561,1.26,181.24,14.828,35.335,28.51,45.718,25.961,23.77,27.746,3.201,68.136,4.5948,54.778,160,14,2.4,373.49,21,1660.2,42.348,164.55,6,0,0,0,0,0,0,0,557.31,118.51,8.76,1759.1,1759.1,1759.1,1868.2,1759.1,1874,1759.1,1759.1,1759.1,0,0,194.12,15.56,1167.9,14.5,54.083,44.083,10,0,5.648,32.428,38.3,2156.1,0,2156.1,2156.1,2174.6,2156.1,2212.2,2156.1,2156.1,2156.1,0,0,6.7095,72.66,346.5,192.31,192.31,192.31,163.77,192.31,138.37,192.31,192.31,192.31,154.2,145.5,145.5,55,154.2,55,154.2,154.2,154.2,39.08,127.08,60.559,16.516,57.041,24,32,1343.5,1343.5,1343.5,1343.5,1343.5,1343.5,1343.5,1343.5,1343.5,67,5.75,202.1,1215.5,2,240,121.91,3995.1
44,31.Aug.13,199.04,253.43,0,176.83,90,529.13,216.45,65.69,246.93,1710.2,0,0,0,77.66,76,100.2,75,30.36,0,72,116.72,145.03,315,0,0,0,0,0,160,160,160,160,160,0,139.17,0,139.17,0,-3.92,832,0,7.45,12.918,18.769,58.612,20,9.97,51.168,1017.3,41.6,68.4,14.376,838.1,5.3,212.83,42.89,59.267,48.602,122,1.6507,65,5,12.24,247.54,240.53,93.14,246.52,247.54,247.54,0,247.54,247.54,247.54,247.54,247.54,247.54,22.198,29.292,62.05,16.218,1.26,161.59,8.391,32.932,10,40.24,22.674,23.77,19.96,3.201,67.267,4.3615,47.389,160,14,1.3,288.27,22,1605.7,38.541,139.17,4,0,0,0,0,0,0,0,501.8,105.73,6.5,1593,1593,1593,1593,1593,1593,1593,1593,1593,0,0,194.3,13.256,1088.6,12.8,60.375,50.375,10,0,4.017,25.341,22.833,1843.6,0,1843.6,1843.6,1842.4,1843.6,1843.6,1843.6,1843.6,1843.6,0,0,5.6486,57.7,145,90,90,90,90,90,90,90,90,90,55,55,55,55,55,55,55,55,55,27.83,114.63,50.561,14.963,12.888,24,30,1104.2,1104.2,1104.2,1104.2,1104.2,1104.2,1104.2,1104.2,1104.2,67,2.95,171.05,1152.4,2,240,119.71,3285.4
45,30.Sep.13,199.04,253.43,0,176.83,123.31,520.51,216.45,62.05,223.64,1710.2,0,0,0,58,58,77.66,75,20.632,0,44,111.72,122.27,315,0,0,0,0,0,160,160,160,160,160,0,160.44,0,160.44,0,-22.86,787,0,6.08,11.765,17.6,53.198,20,7.17,45.392,997.8,39.9,60.4,13.866,819.1,5.4238,212.61,39.12,57.382,35.6,118,0.07,65,4.851,11.89,224.19,220.69,90,223.11,224.19,224.19,0,224.19,224.19,224.19,224.19,224.19,224.19,13.179,28.979,60,15.016,1.26,115.15,8.279,30.529,9.85,35.269,20.15,23.77,13.326,3.201,60.89,4.1745,40,160,14,1.5,235.93,20,1588.1,37.046,160.44,3,0,0,0,0,0,0,0,476.89,96.58,6.5,1583.3,1583.3,1583.3,1583.3,1583.3,1583.3,1583.3,1583.3,1583.3,0,0,189.9,10.742,1048.4,11.064,61.159,51.924,9.235,0,2.5177,18.617,7.5,1888.3,0,1889.2,1889.2,1889.2,1889.2,1889.2,1888.3,1888.3,1888.3,0,0,3.744,44.67,178.3,123.31,123.13,123.13,125.87,123.31,123.13,123.31,123.31,123.31,55,55,55,55,55,55,55,55,55,22.2,99.69,45.897,13.939,12.888,24,27,946.5,947.7,947.7,947.7,947.7,947.7,946.5,946.5,946.5,63.5,1.58,144.35,1079.9,2.001,235,109.26,3182.3
46,31.Oct.13,199.04,253.43,0,176.83,156,504.73,216.45,60,175.15,1583.3,0,0,0,40,40,52.25,75,10.919,0,44,107.04,110.97,280,0,0,0,0,0,154.47,154.47,154.47,154.47,154.47,0,135,0,135,0,-33.17,743,0,5.01,11.047,16.6,41.8,12.18,5.42,38.551,976.4,38.5,55.6,13,808.8,5.555,225.63,37.42,57.826,23.4,118,0.07,65,4.788,11.75,146.73,143.65,342.16,145.49,146.73,146.73,0,146.73,146.73,146.73,146.73,146.73,146.73,8.75,28.673,56.31,12.687,1.26,113.67,8.119,29.927,9.7,34.396,17.482,23.77,8.287,3.201,47,3.9203,38.99,154.47,14,1.5,177.31,17,1581,35.23,135,3,0,0,0,0,0,0,0,448.03,91.65,6.5,1542.9,1542.9,1542.9,1542.9,1542.9,1542.9,1542.9,1542.9,1542.9,0,0,161.1,6.802,1034.2,9.104,62.357,52.357,10,0,2.1753,19.656,7.5,1829.9,0,1829.9,1829.9,1760.6,1829.9,1760.8,1829.9,1829.9,1829.9,0,0,2.1249,31.71,211,156,156,156,225.65,156,225.52,156,156,156,55,55,55,55,55,55,55,55,55,25.98,84.75,32.892,13.56,12.888,24,13.567,918.2,918.2,918.2,918.2,918.2,918.2,918.2,918.2,918.2,57,1.38,137.91,1018.4,2,217,97.31,3050.8
47,30.Nov.13,199.04,253.43,0,176.83,231.07,486.22,216.45,56.31,169.98,1583.3,0,0,0,30,30,38.33,75,9.8,0,44,102.49,95,280,0,0,0,0,0,147.64,147.64,147.64,147.64,147.64,0,135,0,135,0,-39.75,741,0,4.51,10.888,16.2,34.223,12.13,5,33.413,966.8,37.9,55.1,11.914,802.2,5.555,209.34,33.45,57.838,18,122,0.07,65,4.481,11.7,90,84.33,296.72,90,90,90,0,90,90,90,90,90,90,6.948,28.625,53.03,12.592,1.26,107.61,8.196,29.558,9.63,33.978,16.023,23.77,5.295,3.201,44.82,3.7855,38.255,147.64,14,1.9,163.34,15,1593.2,34.927,135,4,0,0,0,0,0,0,0,416.38,89.9,6.5,1467.1,1467.1,1467.1,1467.1,1467.1,1467.1,1467.1,1467.1,1467.1,0,0,154.88,3.5,1013.1,6.86,65.996,55.996,10,0,1.441,18.152,7.5,1694,0,1694,1694,1660.4,1694,1650.1,1694,1694,1694,0,0,1.6228,24.7,286.1,231.07,231.07,231.07,255.81,231.07,263.39,231.07,231.07,231.07,55,55,55,55,55,55,55,55,55,18.58,75,26.332,13.681,12.888,24,13,904.1,904.1,904.1,904.1,904.1,904.1,904.1,904.1,904.1,57,1.9628,132.07,1005.5,2,206,87.26,2919.2
48,31.Dec.13,199.04,253.43,0,176.83,241.22,469.63,216.45,53.03,160.64,1583.3,3.615,0,3.6153,20,20,30,75,9.8,0,44,94.71,95,280,0,0,0,0,0,140.01,140.01,140.01,140.01,140.01,0,135,0,135,0,-44.28,754,0,4.63,10.701,16.172,30.3,12.43,4.87,29.191,959.1,38.3,55.269,10.749,797.7,5.555,193.14,30.04,57.205,11.2,128,0.07,65,4.206,11.71,90,78.61,275,90,90,90,0,90,90,90,90,90,90,5.167,28.574,41.4,12.402,1.26,68.06,8.536,29.424,9.58,33.437,15.13,23.77,3.3,3.201,44.643,3.5908,37.516,140.01,14,2,146.91,15,1597.9,36.133,135,4,0,0,0,0,0,0,0,384.47,88.67,6.5,1377.2,1377.2,1377.2,1376.9,1377.2,1377.2,1377.2,1377.2,1377.2,0,0,148.48,2.146,1010.3,4.576,58.034,58.034,0,0,0.861,16.363,7.5,1390.5,0,1468.6,1468.6,1467.7,1468.6,1468.6,1390.5,1390.5,1390.5,0,0,1.1156,16.7,296.2,241.22,241.22,241.22,241.22,241.22,241.22,241.22,241.22,241.22,55,55,55,55,55,55,55,55,55,20.105,70,23.514,13.731,12.888,24,13,882.8,882.8,882.8,882.8,882.8,882.8,882.8,882.8,882.8,57,2.1656,126.29,1019.1,2,206,81.61,2604.5
49,31.Jan.14,199.04,241.99,0,176.83,410.37,460.68,216.45,53.03,160.64,1583.3,4.208,0,4.2079,10,10,20,75,9.8,0,44,94.24,159.87,280,0,0,0,0,0,133.81,133.81,133.81,133.81,133.81,0,135,0,135,0,-17.77,772,0,4.87,10.515,16.377,27.7,15.18,4.72,26.894,950.5,38.4,56.038,9.899,824.2,5.555,177.31,26.05,56.35,7.6,132,0.07,65,1.5,11.85,90,0,567,90,90,90,0,90,90,90,90,90,90,3.812,28.66,40.76,12.364,1.26,65.6,8.956,27.691,9.5,33.302,14.907,23.77,3.3,3.201,41.58,3.3985,35.853,133.81,14,1.2146,136.57,17,1600,36.963,135,4,0,0,0,0,0,0,0,352.46,87.91,6.5,1307.2,1307.2,1307.2,1307.2,1307.2,1307.2,1307.2,1307.2,1307.2,0,0,151.37,1.633,966.8,2.102,59.502,59.502,0,0,1.1719,14.858,7.5,1287.1,0,1287.1,1287.1,1287.9,1287.1,1287.1,1287.1,1287.1,1287.1,0,0,0.6838,6.7,465.4,410.37,410.37,410.37,410.37,410.37,410.37,410.37,410.37,410.37,55,55,55,55,55,55,55,55,55,25.16,64.79,21.217,13.873,12.888,24,18,700,700,700,700,700,700,700,700,700,57,2.6504,126.19,1039.7,2,206,76.66,2487.5
