date,gw_vc,gw_sd,gw_ew,gw_av,gw_ch,gw_im
1993-10-31,21.871374,34.237675,34.50676,3.857597,7.7683287,2.114956
1993-11-30,15.723259,26.030184,25.059002,8.135777,9.74623,1.326998
1993-12-31,11.548182,24.230064,24.380075,6.6131706,14.045876,3.1878486
1994-01-31,4.426858,28.829979,28.533644,13.602692,10.965436,4.506493
1994-02-28,0.3378278,21.973269,23.303251,13.272818,7.800194,5.9124403
1994-03-31,0.12868544,23.730965,23.548643,4.0629616,1.7345904,3.4133432
1994-04-30,-0.19322467,24.901785,25.674072,0.8840143,5.668923,0.60516423
1994-05-31,5.2186975,33.280865,34.510742,1.0222042,6.250248,1.1904258
1994-06-30,17.746855,36.745384,41.286743,0.52024686,2.1276238,0.5396043
1994-07-31,29.997274,34.96327,43.488667,0.42083076,5.2642384,0.4474291
1994-08-31,31.963167,36.998253,44.66628,1.7241063,0.7240051,0.46418583
1994-09-30,26.832727,30.818027,38.385254,0.9444799,1.713572,0.7017208
1994-10-31,21.416464,29.107107,34.220543,3.4227269,1.3306954,1.2370657
1994-11-30,15.729963,22.798311,25.163979,5.355442,3.8455312,2.4856408
1994-12-31,11.776544,19.14269,22.08821,5.091072,10.093208,3.3434515
1995-01-31,4.6499763,18.482594,26.883305,9.208428,12.325879,4.133473
1995-02-28,0.47591266,12.257131,20.020496,10.103261,8.06439,4.718898
1995-03-31,-0.032668203,11.232727,19.125986,4.130247,4.729408,3.4005547
1995-04-30,0.20539834,10.548881,19.436895,0.9690261,4.741031,1.9637806
1995-05-31,5.0967326,15.934873,25.418285,-1.4766998,-0.157522,0.70580286
1995-06-30,18.896463,16.87514,29.246693,-0.43407246,0.76553506,0.9360782
1995-07-31,29.516405,16.457975,32.069214,0.33412847,1.2789404,0.5540784
1995-08-31,31.511011,17.869106,31.589098,1.8677112,2.069996,1.1582361
1995-09-30,25.610626,14.64355,25.984875,1.4488318,2.0900118,0.7790649
1995-10-31,21.859236,15.5687275,23.156937,3.9643662,4.0279465,1.4555305
1995-11-30,15.86134,15.215648,22.107264,6.041131,6.658589,1.9772115
1995-12-31,11.380695,13.931168,16.21533,5.7696433,4.4719734,1.6787636
1996-01-31,4.9353576,15.553823,17.929482,6.0544033,5.386094,2.1867192
1996-02-29,0.7984906,16.004372,17.645813,6.356877,4.5634184,2.4099336
1996-03-31,0.021805689,15.5962,13.7303095,3.1255395,3.6293802,3.644398
1996-04-30,0.7465658,15.896028,14.368701,1.754422,4.0531597,2.0240104
1996-05-31,4.7229285,22.212067,23.253822,-0.13088582,1.7599341,1.029074
1996-06-30,17.719654,24.184736,24.913767,0.50945705,4.5262036,1.7743946
1996-07-31,28.43072,23.397875,27.544752,-0.5076278,1.9190583,0.9758436
1996-08-31,31.717705,25.053326,28.567116,0.2237005,2.816477,1.6405433
1996-09-30,26.508392,19.924906,22.290867,2.530188,4.2584696,1.2599262
1996-10-31,21.579231,19.940136,20.415535,4.554384,3.8855138,2.0107079
1996-11-30,15.596613,18.602385,19.788588,5.413758,3.989132,1.9997643
1996-12-31,11.838994,16.915604,15.024004,6.1276307,6.6558228,3.0902297
1997-01-31,5.345288,18.43666,15.220254,5.522568,6.6743145,2.2053604
1997-02-28,0.7816688,17.601711,14.814421,4.8481865,5.599513,2.4958897
1997-03-31,-0.05466522,18.44172,13.10005,3.4169161,5.2409987,3.0089436
1997-04-30,0.65026534,19.232054,15.600076,0.9224111,3.7225904,2.5959215
1997-05-31,5.8526993,23.286312,20.00765,0.70074856,4.8324656,1.5260081
1997-06-30,19.610302,23.798708,21.222853,0.20849842,3.3535821,1.7010221
1997-07-31,29.53676,22.128433,26.005547,0.74521244,3.2475476,0.6633513
1997-08-31,29.749285,23.745274,26.933558,1.3171239,2.6080275,0.81609327
1997-09-30,25.197496,19.707664,21.598759,1.7708858,3.077751,0.24171193
1997-10-31,20.83025,18.799257,21.150732,4.1548066,4.895546,1.7387098
1997-11-30,15.987,15.538951,20.707048,6.490307,3.760616,2.209293
1997-12-31,11.572996,13.669717,17.404104,3.3847146,3.0557597,1.9606909
1998-01-31,4.753143,14.247154,15.907087,3.478144,2.774215,1.8461068
1998-02-28,0.47706157,14.224351,17.708567,4.9439173,5.8599668,2.922228
1998-03-31,0.1464892,14.65743,14.2011,2.3022513,6.628186,2.307808
1998-04-30,0.6907742,13.492793,16.16119,1.1640943,5.109612,1.8939469
1998-05-31,5.4408107,16.635254,18.963684,1.8804672,4.8689833,2.2309508
1998-06-30,18.556234,16.388435,19.983707,1.014693,3.3321571,1.5785819
1998-07-31,28.304996,15.361341,23.40481,1.6662997,3.533014,1.1160144
1998-08-31,30.459682,16.260876,25.614988,1.9190394,3.2169306,1.4935025
1998-09-30,25.433056,10.279662,17.974752,4.003095,5.7913833,2.1655562
1998-10-31,20.955677,10.8205385,17.904863,3.8680053,3.8563185,1.6829911
1998-11-30,16.176142,8.683409,15.3517685,4.6804705,4.2030964,1.8521883
1998-12-31,11.82841,8.4702215,13.169453,5.5798826,7.9959946,2.2077277
1999-01-31,4.8249936,9.490885,13.552949,4.0021462,5.07198,1.8868008
1999-02-28,0.4899124,10.562476,13.708272,3.3974938,3.9794655,1.9963888
1999-03-31,0.0122543285,10.044262,10.380474,2.7632759,4.167114,2.7079775
1999-04-30,0.21119818,10.016668,11.961518,1.5383368,3.4664478,1.923465
1999-05-31,5.4967885,12.054317,14.869854,1.471376,4.167608,1.2776283
1999-06-30,19.460909,11.31955,15.924983,0.68399733,2.8491464,0.74449295
1999-07-31,28.779034,11.983678,19.777056,1.526099,2.7792432,0.2978175
1999-08-31,31.205439,12.247674,21.91581,2.2599623,3.4522364,0.5831355
1999-09-30,25.531488,7.712244,15.539502,2.967328,3.3311532,1.6524541
1999-10-31,21.810806,8.361102,16.160429,4.738667,3.5867045,1.2770773
1999-11-30,14.9739485,6.3750415,13.248623,5.6744304,4.54406,1.5283366
1999-12-31,11.374566,6.299025,11.724733,4.175272,2.780018,1.9996805
2000-01-31,4.250881,7.44357,12.6722,2.8138053,4.5572066,1.88363
2000-02-29,0.596296,8.636447,13.143956,1.774817,1.8905697,1.6942163
2000-03-31,0.08473456,8.638282,11.111875,1.6473769,3.3202379,1.9138772
2000-04-30,0.19799003,9.854242,16.276634,0.8119695,5.415297,1.6301607
2000-05-31,6.0520897,12.380053,20.41012,1.8977327,6.363694,2.257405
2000-06-30,18.033882,10.257804,19.733044,0.952108,6.241398,1.6534052
2000-07-31,29.056795,10.7952175,23.747517,1.6697348,3.609897,1.1373991
2000-08-31,30.838352,10.476872,24.688482,2.128928,4.0079985,2.0254583
2000-09-30,26.217228,7.3715706,19.501005,2.3378034,3.0358596,1.0250726
2000-10-31,21.28134,8.126274,19.513641,2.709539,2.0224285,1.0971
2000-11-30,15.440259,7.5923266,16.720585,4.6405115,3.6100051,1.4520974
2000-12-31,11.060191,6.8783364,14.230654,4.081973,2.3097048,1.3791343
2001-01-31,4.9037848,7.9619527,14.157916,3.6375644,2.8751907,2.1268973
2001-02-28,0.96311086,9.43461,13.537091,2.1714952,3.5053332,2.7673466
2001-03-31,-0.40271214,9.396999,13.312202,2.19288,5.6769857,3.4966505
2001-04-30,0.21161553,11.8646,16.675365,1.1515099,4.4505987,1.775629
2001-05-31,5.655075,13.15217,21.79869,0.6050261,3.8954735,1.2485888
2001-06-30,17.587475,11.421253,22.072142,0.96258867,4.633767,2.0379722
2001-07-31,29.076971,12.001791,24.83498,2.0539856,3.6879218,1.7660294
2001-08-31,30.718527,10.821363,24.394821,2.5795293,2.602866,1.1812984
2001-09-30,26.560795,7.2990813,19.240633,2.520956,2.815354,1.0359613
2001-10-31,21.389482,7.7144194,17.098516,2.9646509,3.2180102,1.3309411
2001-11-30,16.388721,6.160622,14.665446,4.024107,3.3259118,1.5057031
2001-12-31,10.987001,3.7748225,9.540116,4.488767,3.8504045,1.7061442
2002-01-31,4.5458302,4.8228235,10.122653,3.9298618,5.639922,2.7756891
2002-02-28,0.28020826,5.299299,8.780921,2.7949955,5.8974104,3.3517745
2002-03-31,-0.71749437,4.2201257,7.509211,2.8246067,5.5308237,2.013047
2002-04-30,0.50586945,5.272013,11.616377,0.9487235,4.0601563,1.2928816
2002-05-31,5.052426,5.8556104,13.636296,0.6565279,3.519534,1.2125616
2002-06-30,17.939898,4.872052,13.744612,1.2488873,3.8835397,1.3735265
2002-07-31,29.349535,6.109055,16.257631,1.3923417,3.2742121,1.1814417
2002-08-31,30.205454,6.0287714,16.31304,2.5782745,3.153276,1.1991364
2002-09-30,26.320894,4.0264316,12.823343,3.0859983,4.1375055,1.0907887
2002-10-31,21.744606,4.9568048,14.031297,4.9895496,3.910855,1.9879355
2002-11-30,15.987462,4.030224,13.008142,6.322961,4.4156995,2.4846907
2002-12-31,11.145067,3.691873,11.163151,4.0027804,4.7853656,2.437056
2003-01-31,5.1014814,3.6460202,11.088549,4.3981104,4.845945,2.689294
2003-02-28,0.77537185,5.2178082,12.333062,3.500457,5.0004416,3.2144456
2003-03-31,-0.15962796,5.7764473,13.289827,2.125975,3.9041226,2.1513162
2003-04-30,0.65031314,6.3741784,15.123449,1.1818738,3.9091206,1.3134476
2003-05-31,5.209054,6.737744,18.153282,1.3073752,6.6728444,2.0644095
2003-06-30,18.404936,4.7361126,18.164215,1.1019933,4.969745,2.1608348
2003-07-31,29.796564,6.71198,21.60346,1.6211356,3.760676,1.0407028
2003-08-31,30.237534,5.328119,22.569994,1.8537899,3.6961694,0.704663
2003-09-30,26.839758,3.501778,20.074682,4.428056,4.642988,0.7912726
2003-10-31,22.200682,4.9927564,20.492958,5.3987126,8.03223,3.9211159
2003-11-30,15.925618,4.366281,18.37841,6.6019397,8.3838005,2.9371328
2003-12-31,11.350642,4.1911974,16.182896,4.6168003,2.6816204,2.8687093
2004-01-31,4.301629,4.4383693,15.79832,3.9974415,3.7096412,2.338992
2004-02-29,-0.024928827,5.759281,16.256668,2.3412821,3.3113928,1.8873992
2004-03-31,0.2165788,5.7690883,16.427351,1.6092287,3.77506,1.5831984
2004-04-30,0.73969775,6.8970203,18.40778,1.0473104,4.1598387,0.8953826
2004-05-31,4.809639,7.1879845,19.113049,1.6690552,4.536677,1.5551893
2004-06-30,18.478214,5.3147407,22.323505,1.0556812,3.221059,1.9235759
2004-07-31,27.659552,6.1864,22.568281,1.1161566,2.246566,1.3440719
2004-08-31,29.664309,5.041322,23.48065,2.278503,2.8099756,2.0717921
2004-09-30,26.216002,3.0281446,21.704147,4.615544,5.1361413,1.2777447
2004-10-31,21.29914,4.286597,19.126976,4.512579,6.381297,2.1427255
2004-11-30,16.201767,4.42478,17.462975,5.326835,3.5701373,2.1431432
2004-12-31,10.991466,4.5767183,15.24268,4.4259577,3.1666334,1.885245
2005-01-31,4.803006,5.3123665,15.135466,5.036642,4.874174,2.3903282
2005-02-28,0.66613144,5.980778,15.898952,3.5543563,5.158016,1.7418075
2005-03-31,-0.26417992,6.340121,16.60514,1.2050344,3.8312478,1.9425634
2005-04-30,0.034024376,7.66728,18.412067,1.5268692,6.1320114,2.8660655
2005-05-31,4.7691236,7.8294888,22.293371,1.1547911,6.782087,2.7470918
2005-06-30,17.312124,6.1654887,22.94582,0.9239329,3.9504955,1.539497
2005-07-31,29.552505,5.7382317,23.415352,1.8124237,5.633929,1.5649531
2005-08-31,31.222786,3.1777146,22.409296,2.2711694,5.413507,2.0674043
2005-09-30,26.543348,1.7771355,20.871727,4.4146376,5.0509915,0.98797023
2005-10-31,21.98171,1.7780967,17.354918,4.143687,3.7474833,1.7957731
2005-11-30,16.04557,1.7701738,15.19574,4.489555,2.2394197,2.2534065
2005-12-31,11.550731,1.8574164,14.055083,3.451702,2.8629847,1.4453236
2006-01-31,4.496021,2.8566196,12.687726,4.002232,4.2052565,2.0116024
2006-02-28,0.54116935,3.5781102,13.071169,2.0764687,2.7289839,1.2904652
2006-03-31,0.036013618,3.2207975,13.282541,-0.16821975,3.333052,1.2578444
2006-04-30,0.0029336857,5.019825,15.866323,0.7596577,5.3988657,2.0417895
2006-05-31,4.5239153,4.827622,17.77718,0.7953683,4.1582513,1.3597406
2006-06-30,18.143965,3.1968236,20.786375,1.8216963,2.2442544,1.687022
2006-07-31,30.398458,3.503411,19.3104,2.429191,4.2605863,0.84335876
2006-08-31,31.458406,2.3386183,18.733854,2.5082915,1.7766562,0.46395427
2006-09-30,26.777359,1.2523048,17.005846,4.8931556,3.0394104,1.4468281
2006-10-31,21.84186,1.0760366,13.902531,5.7697716,2.3743474,2.6680336
2006-11-30,16.104662,1.5222193,12.081496,5.53914,3.465347,1.6418669
2006-12-31,11.661955,1.5880443,12.576498,6.3096814,3.7758243,1.4009215
2007-01-31,4.5714226,2.467737,11.331891,2.8644753,4.198089,2.0358121
2007-02-28,0.004396777,3.353212,11.771049,2.0904903,3.8396602,3.5167072
2007-03-31,-0.467438,3.3826885,13.837936,0.51029867,4.1482096,2.334597
2007-04-30,0.49018157,5.0660267,14.602101,1.2497077,3.4410532,1.7027653
2007-05-31,4.5724654,3.602338,17.713,0.7020085,4.0737076,2.2141216
2007-06-30,17.316847,1.288967,17.796585,1.7516292,5.9346027,2.7317047
2007-07-31,29.780275,1.1254108,18.130066,1.8226097,3.6008995,1.5502491
2007-08-31,30.487398,0.88453275,17.835821,3.029965,4.227622,1.0747458
2007-09-30,27.001383,-0.5778859,16.250532,3.8338633,3.5583866,1.88285
2007-10-31,21.93316,0.0734138,13.176718,4.858871,3.3840952,1.9842007
2007-11-30,16.068401,-0.10857649,12.390492,4.939429,4.246858,1.5713695
2007-12-31,11.363478,-0.48289976,12.124227,4.9622936,4.685578,2.050693
2008-01-31,4.7253222,1.4948968,9.750362,3.0903246,3.7239332,2.1741853
2008-02-29,0.18671954,2.286724,11.584642,1.9526066,3.609698,1.8809997
2008-03-31,-0.32412633,2.069597,12.246535,0.8370993,3.6794777,1.3727158
2008-04-30,-0.41579744,3.3790061,14.718106,2.0366213,7.301357,1.6494864
2008-05-31,4.5135646,2.5164623,16.678022,0.94136816,4.743772,1.6929811
2008-06-30,18.670712,0.5178945,19.853962,1.4071078,4.013214,1.3858466
2008-07-31,29.547491,1.2787907,17.448359,2.5047367,3.6205122,1.2425866
2008-08-31,29.454407,0.72719926,16.474577,2.9362147,2.3641965,1.2208179
2008-09-30,27.36777,0.09736936,13.21744,3.830006,2.3005369,2.277843
2008-10-31,21.924488,0.3167783,12.267008,5.0323997,4.3079743,2.87617
2008-11-30,15.689322,0.6440985,10.139471,5.7262497,3.0803113,1.828784
2008-12-31,11.344948,0.2665589,9.6280575,5.6695547,3.6547754,1.4726673
2009-01-31,4.721606,3.4517648,9.610757,2.9125257,4.650912,2.4190934
2009-02-28,0.190668,4.0577064,9.361646,1.6801263,3.706107,2.2030697
2009-03-31,-0.028520903,3.5835192,11.254129,1.6477569,5.162474,2.0392518
2009-04-30,-0.23303388,4.672023,14.221172,0.23621124,4.35065,1.654115
2009-05-31,4.45046,4.340157,17.588825,-0.13420418,3.7954874,1.3138251
2009-06-30,16.990864,3.304746,15.1048565,1.8215373,3.050901,1.7320178
2009-07-31,29.651733,3.3498755,15.775382,2.5964901,3.239108,1.3706492
2009-08-31,30.971079,4.8446813,14.1612425,3.9808073,5.086648,1.4208124
2009-09-30,26.762686,3.8790524,11.853404,3.3894732,3.90874,1.4363214
2009-10-31,21.991999,4.2341304,11.619741,5.1576962,4.8827753,2.7583568
2009-11-30,16.821201,4.7955685,8.282826,4.8389707,3.6947744,2.4375212
2009-12-31,11.89986,5.029759,7.590599,5.66314,4.260199,1.5678879
2010-01-31,5.115646,7.740465,7.6431947,2.3207495,5.0060773,1.9274557
2010-02-28,0.14525965,8.740644,8.203773,2.3176832,4.188741,3.134841
2010-03-31,-0.40609226,8.009367,9.551443,1.3171153,6.4969063,2.63501
2010-04-30,-0.36329404,8.3263645,10.836848,0.38134983,5.3591657,1.471313
2010-05-31,4.043003,9.019319,13.239724,0.66935,4.6068377,2.391491
2010-06-30,17.78851,8.427096,13.780004,1.3634062,5.0917616,2.137005
2010-07-31,29.487259,7.8261576,14.069565,2.6852546,4.8273435,1.6801465
2010-08-31,29.25823,9.469748,13.099257,3.4694285,2.8654473,1.5242177
2010-09-30,27.318441,8.577495,11.71312,2.5622447,3.389573,1.7259009
2010-10-31,22.56409,8.739061,10.33613,6.3601065,4.3206344,2.5245304
2010-11-30,16.018944,9.995679,9.738023,4.249412,4.3708076,1.5979531
2010-12-31,11.66462,9.071028,7.824948,5.0326967,2.9996383,1.4734001
2011-01-31,5.126232,10.814098,7.7822013,2.1636343,4.3702707,2.0949912
2011-02-28,0.60941505,10.833833,8.734216,1.6429613,4.404554,1.5915427
2011-03-31,-0.02538651,9.364113,10.48619,0.65688086,4.397966,1.8203317
2011-04-30,0.17358641,9.263004,12.374239,0.37808263,4.241296,2.0911248
2011-05-31,4.1832952,8.2765665,13.510636,0.45792714,4.67135,1.837454
2011-06-30,17.46568,6.2805514,13.694078,2.596301,6.030864,1.8397862
2011-07-31,29.59895,4.3045826,12.852738,1.9600203,3.9084632,2.5709116
2011-08-31,30.034292,4.171828,11.932886,3.3166983,3.5020795,1.757804
2011-09-30,26.92828,2.9532838,10.398512,3.0063396,2.8655913,1.4125018
2011-10-31,22.589254,3.6136496,9.462428,7.0501943,6.0976744,1.6014969
2011-11-30,16.255371,5.40221,10.263977,5.9187355,5.1684494,1.8031616
2011-12-31,11.964005,6.0140133,11.007051,4.6846037,5.669484,2.0851665
2012-01-31,4.8442135,7.4101086,11.149033,3.555332,4.8693285,1.4610956
2012-02-29,1.7257875,7.407226,12.219661,1.5720762,2.851367,1.9970087
2012-03-31,0.0989922,6.394612,13.980167,0.2925891,2.2475016,2.699895
2012-04-30,-0.03041073,6.560444,15.408444,0.31765315,4.682991,2.5804656
2012-05-31,4.596805,7.2746263,18.741577,0.9330209,3.8343446,2.0633347
2012-06-30,17.384422,6.0934258,19.135597,1.9708886,4.255287,2.4167905
2012-07-31,29.763245,4.72676,17.88389,1.7788451,4.009847,1.8328202
2012-08-31,30.55359,5.1691813,14.943562,3.8535955,5.522317,1.7416295
2012-09-30,26.465128,3.6839378,13.53323,4.5331774,4.3864017,1.2081021
2012-10-31,21.939737,3.9942052,10.911207,5.476382,5.5235586,2.122864
2012-11-30,16.336424,5.422154,10.603253,5.2194815,4.7202907,2.406755
2012-12-31,11.982358,5.0614333,11.358581,6.0226984,5.510707,1.8800277
2013-01-31,5.3071804,7.4679146,13.187571,2.2531805,3.0552063,1.7245864
2013-02-28,0.1596908,7.035621,13.183358,1.584952,2.9175327,2.21061
2013-03-31,0.47192106,6.1305413,15.126275,1.1445307,3.7019818,2.28831
2013-04-30,0.14530185,6.04805,17.223269,1.2000369,3.8070738,1.7013526
2013-05-31,4.0312023,6.944298,21.60915,1.0331701,3.534425,1.8987542
2013-06-30,17.160635,6.3699503,22.532526,1.7233505,4.6420984,2.327927
2013-07-31,27.956516,5.7306614,21.307615,2.8220203,6.4085207,2.0207543
2013-08-31,31.219564,6.596636,19.540632,3.876768,4.607489,1.5570549
2013-09-30,25.973507,5.5929284,17.963297,3.5867512,4.614424,1.3607825
2013-10-31,23.019238,5.75331,13.947912,7.4661393,5.3113174,1.4877279
2013-11-30,16.357243,6.5993233,12.61873,4.9146333,6.205341,2.0845065
2013-12-31,12.016369,6.56968,13.771987,5.220389,5.1712065,1.901896
2014-01-31,5.342269,9.192892,14.905468,2.5219908,3.0225384,1.7607812
2014-02-28,1.1389341,7.0535483,15.176484,1.5247705,3.0928826,1.5014856
2014-03-31,0.03363797,6.7199655,15.910895,0.9316938,2.9633286,2.1495636
2014-04-30,-0.8140565,6.726137,19.147358,0.13492179,3.6986983,2.3145225
2014-05-31,4.747753,6.1839533,23.16564,0.36123097,3.8130968,1.8415524
2014-06-30,16.67955,5.7059636,23.003126,1.2893808,3.6683226,1.869641
2014-07-31,28.528013,4.408629,21.277071,2.22668,5.4889507,2.1124666
2014-08-31,29.84668,4.8928447,18.807943,4.36432,5.025644,1.482183
2014-09-30,27.594141,3.7016814,16.463757,4.314184,4.6280327,1.2132628
2014-10-31,22.600916,4.1747108,13.137973,5.511744,3.6969013,1.4556041
2014-11-30,16.452385,3.7897742,9.940312,5.1884804,3.6464589,1.651406
2014-12-31,12.32093,2.2616806,6.93203,4.257109,4.3797183,1.6582063
2015-01-31,5.1534495,3.9046528,7.588505,2.146717,2.391571,1.489437
2015-02-28,0.75283927,1.8412892,8.822245,0.5126295,2.962887,1.7354423
2015-03-31,0.05087619,2.1604562,10.598233,0.998831,3.644055,1.7894849
2015-04-30,0.06765485,1.7821051,12.670717,-0.15740556,3.583369,2.6449733
2015-05-31,4.171078,-0.012961449,15.4324,1.4531398,3.6259925,2.043873
2015-06-30,16.23444,-1.404456,15.579559,0.99230593,5.8604245,1.909909
2015-07-31,27.233076,-3.7381806,13.838985,2.398982,6.241662,1.7585602
2015-08-31,31.38353,-3.641995,13.219364,4.151366,4.0330405,1.2764912
2015-09-30,26.476078,-5.2409678,12.40329,5.443597,4.622883,1.9670107
